electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-1.45037,153.437,-39354.7,12535.4,1,1,0.319284,0,2.4,-2.21472
-1.29792,152.517,-39357.5,12734.9,1,1,0.324352,0,2.4,-2.20965
-1.14549,151.598,-39360.2,12934.4,1,1,0.32942,0,2.4,-2.20458
-1.13693,151.141,-39362.5,13134,1,1,0.334488,0,2.4,-2.19951
-1.12748,150.681,-39364.8,13333.6,1,1,0.339556,0,2.4,-2.19444
-1.11803,150.221,-39367.1,13533.1,1,1,0.344624,0,2.4,-2.18938
-1.10858,149.761,-39369.4,13732.7,1,1,0.349692,0,2.4,-2.18431
-1.09912,149.301,-39371.7,13932.2,1,1,0.35476,0,2.4,-2.17924
-1.08967,148.841,-39374,14131.8,1,1,0.359828,0,2.4,-2.17417
-1.08022,148.381,-39376.3,14331.3,1,1,0.364896,0,2.4,-2.1691
-1.07077,147.921,-39378.6,14530.9,1,1,0.369964,0,2.4,-2.16404
-1.06131,147.461,-39380.9,14730.4,1,1,0.375032,0,2.4,-2.15897
-1.05924,147.041,-39383.3,14930,1,1,0.3801,0,2.4,-2.1539
-1.05154,146.544,-39386,15129.5,1,1,0.385168,0,2.4,-2.14883
-0.978882,145.754,-39388,15329.2,1,1,0.390236,0,2.4,-2.14376
-0.904203,145.127,-39389.9,15528.9,1,1,0.395304,0,2.4,-2.1387
-0.829524,144.499,-39391.8,15728.5,1,1,0.400372,0,2.4,-2.13363
-0.754849,143.872,-39393.6,15928.2,1,1,0.40544,0,2.4,-2.12856
-0.680169,143.244,-39395.5,16127.9,1,1,0.410508,0,2.4,-2.12349
-0.605729,142.623,-39397.4,16327.5,1,1,0.415576,0,2.4,-2.11842
-0.532848,142.043,-39399.4,16527.2,1,1,0.420644,0,2.4,-2.11336
-0.459963,141.463,-39401.3,16726.9,1,1,0.425712,0,2.4,-2.10829
-0.387078,140.883,-39403.3,16926.5,1,1,0.43078,0,2.4,-2.10322
-0.314194,140.303,-39405.2,17126.2,1,1,0.435848,0,2.4,-2.09815
-0.233231,139.599,-39407.2,17325.9,1,1,0.440916,0,2.4,-2.09308
-0.15104,138.953,-39409.3,17525.7,1,1,0.445984,0,2.4,-2.08802
-0.068848,138.307,-39411.4,17725.4,1,1,0.451052,0,2.4,-2.08295
0.0133437,137.661,-39413.5,17925.2,1,1,0.45612,0,2.4,-2.07788
0.0955315,137.014,-39415.7,18125,1,1,0.461188,0,2.4,-2.07281
0.129789,136.384,-39417.2,18324.7,1,1,0.466256,0,2.4,-2.06774
0.160142,135.756,-39418.7,18524.5,1,1,0.471324,0,2.4,-2.06268
0.190495,135.127,-39420.1,18724.2,1,1,0.476392,0,2.4,-2.05761
0.232681,134.431,-39421.7,18924,1,1,0.48146,0,2.4,-2.05254
0.291918,133.637,-39423.4,19123.8,1,1,0.486528,0,2.4,-2.04747
0.279848,132.401,-39425,19323.6,1,1,0.491596,0,2.4,-2.0424
0.254847,131.083,-39426.6,19523.4,1,1,0.496664,0,2.4,-2.03734
0.256276,129.927,-39428.1,19723.3,1,1,0.501732,0,2.4,-2.03227
0.257704,128.771,-39429.5,19923.1,1,1,0.5068,0,2.4,-2.0272
0.259133,127.615,-39431,20123,1,1,0.511868,0,2.4,-2.02213
0.260562,126.459,-39432.5,20322.8,1,1,0.516936,0,2.4,-2.01706
0.261991,125.303,-39433.9,20522.7,1,1,0.522004,0,2.4,-2.012
0.26342,124.147,-39435.4,20722.5,1,1,0.527072,0,2.4,-2.00693
0.262799,123.303,-39436.8,20922.4,1,1,0.53214,0,2.4,-2.00186
0.319327,122.862,-39438.1,21122.3,1,1,0.537208,0,2.4,-1.99679
0.403057,122.41,-39439.4,21322.2,1,1,0.542276,0,2.4,-1.99172
0.491066,121.892,-39440.8,21522.1,1,1,0.547344,0,2.4,-1.98666
0.581603,121.334,-39442.1,21722,1,1,0.552412,0,2.4,-1.98159
0.672143,120.777,-39443.4,21921.9,1,1,0.55748,0,2.4,-1.97652
0.762681,120.219,-39444.8,22121.8,1,1,0.562548,0,2.4,-1.97145
0.850499,119.648,-39446.1,22321.7,1,1,0.567616,0,2.4,-1.96638
0.898023,118.871,-39447.5,22521.6,1,1,0.572684,0,2.4,-1.96132
0.945546,118.094,-39449,22721.5,1,1,0.577752,0,2.4,-1.95625
0.983295,117.199,-39450.1,22921.4,1,1,0.58282,0,2.4,-1.95118
1.01916,116.281,-39451.2,23121.4,1,1,0.587888,0,2.4,-1.94611
1.03514,115.24,-39452.2,23321.3,1,1,0.592956,0,2.4,-1.94104
1.04039,114.136,-39453.2,23521.3,1,1,0.598024,0,2.4,-1.93598
1.04627,113.098,-39454.1,23721.2,1,1,0.603092,0,2.4,-1.93091
1.05215,112.06,-39455,23921.2,1,1,0.60816,0,2.4,-1.92584
1.05804,111.022,-39455.9,24121.1,1,1,0.613228,0,2.4,-1.92077
1.06392,109.985,-39456.8,24321,1,1,0.618296,0,2.4,-1.9157
1.0698,108.947,-39457.7,24521,1,1,0.623364,0,2.4,-1.91064
1.00101,107.858,-39458.7,24721,1,1,0.628432,0,2.4,-1.90557
0.739884,106.636,-39460,24921,1,1,0.6335,0,2.4,-1.9005
0.605633,105.469,-39460.9,25121,1,1,0.638568,0,2.4,-1.89543
0.575947,104.348,-39461.5,25321,1,1,0.643636,0,2.4,-1.89036
0.54626,103.226,-39462.1,25521,1,1,0.648704,0,2.4,-1.8853
0.545666,102.148,-39462.6,25721,1,1,0.653772,0,2.4,-1.88023
0.502285,101.133,-39463.2,25921,1,1,0.65884,0,2.4,-1.87516
0.474005,100.508,-39463.8,26121,1,1,0.663908,0,2.4,-1.87009
0.459675,99.9108,-39464.5,26321,1,1,0.668976,0,2.4,-1.86502
0.445346,99.3133,-39465.2,26521,1,1,0.674044,0,2.4,-1.85996
0.431016,98.7158,-39465.8,26721,1,1,0.679112,0,2.4,-1.85489
0.416686,98.1183,-39466.5,26921,1,1,0.68418,0,2.4,-1.84982
0.402357,97.5208,-39467.1,27121,1,1,0.689248,0,2.4,-1.84475
0.388027,96.9233,-39467.8,27321,1,1,0.694316,0,2.4,-1.83968
0.373698,96.3258,-39468.4,27521,1,1,0.699384,0,2.4,-1.83462
0.431458,95.7385,-39469.1,27721,1,1,0.704452,0,2.4,-1.82955
0.4992,95.1526,-39469.8,27921.1,1,1,0.70952,0,2.4,-1.82448
0.566944,94.5667,-39470.4,28121.1,1,1,0.714588,0,2.4,-1.81941
0.634686,93.9808,-39471.1,28321.1,1,1,0.719656,0,2.4,-1.81434
0.70243,93.3949,-39471.8,28521.2,1,1,0.724724,0,2.4,-1.80928
0.762403,92.8939,-39472.4,28721.2,1,1,0.729792,0,2.4,-1.80421
0.816147,92.4609,-39473,28921.3,1,1,0.73486,0,2.4,-1.79914
0.869891,92.028,-39473.6,29121.3,1,1,0.739928,0,2.4,-1.79407
0.923039,91.584,-39474.2,29321.3,1,1,0.744996,0,2.4,-1.789
0.968476,90.9975,-39474.5,29521.4,1,1,0.750064,0,2.4,-1.78394
1.01391,90.411,-39474.9,29721.5,1,1,0.755132,0,2.4,-1.77887
1.05333,89.7556,-39475.3,29921.6,1,1,0.7602,0,2.4,-1.7738
1.08876,89.0546,-39475.8,30121.7,1,1,0.765268,0,2.4,-1.76873
1.12419,88.3537,-39476.3,30321.7,1,1,0.770336,0,2.4,-1.76366
1.15962,87.6528,-39476.9,30521.8,1,1,0.775404,0,2.4,-1.7586
1.19506,86.9519,-39477.4,30721.8,1,1,0.780472,0,2.4,-1.75353
1.23049,86.251,-39477.9,30921.9,1,1,0.78554,0,2.4,-1.74846
1.26592,85.55,-39478.4,31122,1,1,0.790608,0,2.4,-1.74339
1.28878,84.9621,-39478.9,31322,1,1,0.795676,0,2.4,-1.73832
1.30278,84.4449,-39479.2,31522.1,1,1,0.800744,0,2.4,-1.73326
1.30678,83.9814,-39479.7,31722.2,1,1,0.805812,0,2.4,-1.72819
1.31078,83.5179,-39480.3,31922.4,1,1,0.81088,0,2.4,-1.72312
1.31478,83.0545,-39480.8,32122.5,1,1,0.815948,0,2.4,-1.71805
1.31877,82.591,-39481.3,32322.6,1,1,0.821016,0,2.4,-1.71298
1.32277,82.1276,-39481.8,32522.7,1,1,0.826084,0,2.4,-1.70792
1.32641,81.6653,-39482.3,32722.8,1,1,0.831152,0,2.4,-1.70285
1.31824,81.2411,-39482.6,32922.9,1,1,0.83622,0,2.4,-1.69778
1.30758,80.8422,-39482.8,33123,1,1,0.841288,0,2.4,-1.69271
1.29583,80.4544,-39483,33323.1,1,1,0.846356,0,2.4,-1.68764
1.28408,80.0665,-39483.3,33523.1,1,1,0.851424,0,2.4,-1.68258
1.27234,79.6787,-39483.5,33723.2,1,1,0.856492,0,2.4,-1.67751
1.26059,79.2909,-39483.8,33923.3,1,1,0.86156,0,2.4,-1.67244
1.23141,78.5027,-39484.3,34123.4,1,1,0.866628,0,2.4,-1.66737
0.936508,76.7137,-39485.3,34323.5,1,1,0.871696,0,2.4,-1.6623
0.816456,75.7845,-39485.9,34523.6,1,1,0.876764,0,2.4,-1.65724
0.794625,75.3389,-39486.2,34723.7,1,1,0.881832,0,2.4,-1.65217
0.8017,75.0418,-39486.6,34923.8,1,1,0.8869,0,2.4,-1.6471
0.808774,74.7448,-39486.9,35123.9,1,1,0.891968,0,2.4,-1.64203
0.815849,74.4478,-39487.3,35324,1,1,0.897036,0,2.4,-1.63696
0.845181,74.0572,-39487.7,35524.2,1,1,0.902104,0,2.4,-1.6319
0.888856,73.6063,-39488.2,35724.3,1,1,0.907172,0,2.4,-1.62683
0.93253,73.1555,-39488.7,35924.4,1,1,0.91224,0,2.4,-1.62176
0.976205,72.7046,-39489.2,36124.6,1,1,0.917308,0,2.4,-1.61669
1.01988,72.2537,-39489.7,36324.7,1,1,0.922376,0,2.4,-1.61162
1.07863,71.8682,-39490.1,36524.8,1,1,0.927444,0,2.4,-1.60656
1.14348,71.509,-39490.5,36725,1,1,0.932512,0,2.4,-1.60149
1.20361,71.1608,-39490.8,36925.1,1,1,0.93758,0,2.4,-1.59642
1.26331,70.8137,-39491.2,37125.3,1,1,0.942648,0,2.4,-1.59135
1.32301,70.4665,-39491.5,37325.4,1,1,0.947716,0,2.4,-1.58628
1.3827,70.1193,-39491.8,37525.6,1,1,0.952784,0,2.4,-1.58122
1.4424,69.7722,-39492.1,37725.7,1,1,0.957852,0,2.4,-1.57615
1.5021,69.425,-39492.4,37925.9,1,1,0.96292,0,2.4,-1.57108
1.53559,69.0743,-39492.7,38126,1,1,0.967988,0,2.4,-1.56601
1.56426,68.723,-39493,38326.2,1,1,0.973056,0,2.4,-1.56094
1.59294,68.3717,-39493.3,38526.3,1,1,0.978124,0,2.4,-1.55588
1.62161,68.0204,-39493.6,38726.4,1,1,0.983192,0,2.4,-1.55081
1.65028,67.6691,-39493.9,38926.6,1,1,0.98826,0,2.4,-1.54574
1.65634,67.0261,-39494.1,39126.7,1,1,0.993328,0,2.4,-1.54067
1.6617,66.3743,-39494.4,39326.8,1,1,0.998396,0,2.4,-1.5356
1.66707,65.7225,-39494.6,39527,1,1,1.00346,0,2.4,-1.53054
1.69449,65.0197,-39494.9,39727.1,1,1,1.00853,0,2.4,-1.52547
1.75516,64.2401,-39495.2,39927.3,1,1,1.0136,0,2.4,-1.5204
1.81583,63.4606,-39495.5,40127.5,1,1,1.01867,0,2.4,-1.51533
1.8765,62.681,-39495.8,40327.7,1,1,1.02374,0,2.4,-1.51026
1.88625,61.8687,-39496.2,40527.8,1,1,1.0288,0,2.4,-1.5052
1.89565,61.0562,-39496.5,40728,1,1,1.03387,0,2.4,-1.50013
1.92795,60.4771,-39496.7,40928.2,1,1,1.03894,0,2.4,-1.49506
1.97091,60.0067,-39496.9,41128.4,1,1,1.04401,0,2.4,-1.48999
1.96189,59.5648,-39497,41328.5,1,1,1.04908,0,2.4,-1.48492
1.91947,59.1435,-39497.1,41528.7,1,1,1.05414,0,2.4,-1.47986
1.85155,58.7575,-39497.3,41728.9,1,1,1.05921,0,2.4,-1.47479
1.85077,58.4353,-39497.4,41929.1,1,1,1.06428,0,2.4,-1.46972
1.85448,58.1173,-39497.6,42129.2,1,1,1.06935,0,2.4,-1.46465
1.85818,57.7993,-39497.8,42329.4,1,1,1.07442,0,2.4,-1.45958
1.86189,57.4813,-39498,42529.6,1,1,1.07948,0,2.4,-1.45452
1.86559,57.1633,-39498.2,42729.8,1,1,1.08455,0,2.4,-1.44945
1.8693,56.8453,-39498.4,42930,1,1,1.08962,0,2.4,-1.44438
1.873,56.5273,-39498.6,43130.2,1,1,1.09469,0,2.4,-1.43931
1.87671,56.2093,-39498.8,43330.3,1,1,1.09976,0,2.4,-1.43424
1.88041,55.8913,-39499,43530.5,1,1,1.10482,0,2.4,-1.42918
1.88498,55.5734,-39499.2,43730.7,1,1,1.10989,0,2.4,-1.42411
1.91367,55.2569,-39499.4,43930.9,1,1,1.11496,0,2.4,-1.41904
1.94235,54.9404,-39499.7,44131.1,1,1,1.12003,0,2.4,-1.41397
1.96545,54.6261,-39500,44331.3,1,1,1.1251,0,2.4,-1.4089
1.92189,54.3375,-39500.2,44531.4,1,1,1.13016,0,2.4,-1.40384
1.87833,54.049,-39500.4,44731.6,1,1,1.13523,0,2.4,-1.39877
1.82559,53.7158,-39500.5,44931.8,1,1,1.1403,0,2.4,-1.3937
1.76932,53.3654,-39500.7,45132,1,1,1.14537,0,2.4,-1.38863
1.71305,53.0151,-39500.8,45332.2,1,1,1.15044,0,2.4,-1.38356
1.65678,52.6647,-39501,45532.4,1,1,1.1555,0,2.4,-1.3785
1.6005,52.3143,-39501.1,45732.6,1,1,1.16057,0,2.4,-1.37343
1.54423,51.9639,-39501.3,45932.8,1,1,1.16564,0,2.4,-1.36836
1.48796,51.6136,-39501.4,46133,1,1,1.17071,0,2.4,-1.36329
1.43169,51.2632,-39501.6,46333.1,1,1,1.17578,0,2.4,-1.35822
1.37517,50.9129,-39501.7,46533.3,1,1,1.18084,0,2.4,-1.35316
1.29183,50.6704,-39502.1,46733.5,1,1,1.18591,0,2.4,-1.34809
1.20525,50.4416,-39502.4,46933.7,1,1,1.19098,0,2.4,-1.34302
1.10232,50.1163,-39502.7,47133.9,1,1,1.19605,0,2.4,-1.33795
0.991619,49.7294,-39502.8,47334.2,1,1,1.20112,0,2.4,-1.33288
0.939558,49.3932,-39503,47534.4,1,1,1.20618,0,2.4,-1.32782
0.887496,49.057,-39503.1,47734.6,1,1,1.21125,0,2.4,-1.32275
0.835435,48.7209,-39503.2,47934.8,1,1,1.21632,0,2.4,-1.31768
0.783375,48.3847,-39503.4,48134.9,1,1,1.22139,0,2.4,-1.31261
0.731313,48.0485,-39503.5,48335.2,1,1,1.22646,0,2.4,-1.30754
0.664788,47.7396,-39503.7,48535.4,1,1,1.23152,0,2.4,-1.30248
0.572139,47.48,-39503.8,48735.6,1,1,1.23659,0,2.4,-1.29741
0.479492,47.2203,-39504,48935.8,1,1,1.24166,0,2.4,-1.29234
0.386843,46.9607,-39504.2,49136,1,1,1.24673,0,2.4,-1.28727
0.316249,46.6462,-39504.3,49336.2,1,1,1.2518,0,2.4,-1.2822
0.25688,46.3037,-39504.4,49536.4,1,1,1.25686,0,2.4,-1.27714
0.197511,45.9612,-39504.6,49736.6,1,1,1.26193,0,2.4,-1.27207
0.158468,45.6039,-39504.8,49936.8,1,1,1.267,0,2.4,-1.267
0.122788,45.2442,-39505,50137,1,1,1.27207,0,2.4,-1.26193
0.087108,44.8844,-39505.2,50337.2,1,1,1.27714,0,2.4,-1.25686
0.0514285,44.5246,-39505.4,50537.5,1,1,1.2822,0,2.4,-1.2518
-0.000220894,44.1783,-39505.6,50737.7,1,1,1.28727,0,2.4,-1.24673
-0.0991665,43.8717,-39505.8,50937.9,1,1,1.29234,0,2.4,-1.24166
-0.198112,43.5651,-39505.9,51138.1,1,1,1.29741,0,2.4,-1.23659
-0.29706,43.2586,-39506,51338.3,1,1,1.30248,0,2.4,-1.23152
-0.396006,42.952,-39506.1,51538.6,1,1,1.30754,0,2.4,-1.22646
-0.470029,42.4974,-39506.3,51738.8,1,1,1.31261,0,2.4,-1.22139
-0.540117,42.0194,-39506.5,51939,1,1,1.31768,0,2.4,-1.21632
-0.557906,41.6484,-39506.5,52139.3,1,1,1.32275,0,2.4,-1.21125
-0.57415,41.2826,-39506.5,52339.5,1,1,1.32782,0,2.4,-1.20618
-0.58283,40.9567,-39506.7,52539.7,1,1,1.33288,0,2.4,-1.20112
-0.591509,40.6308,-39506.9,52739.9,1,1,1.33795,0,2.4,-1.19605
-0.600188,40.3049,-39507.1,52940.1,1,1,1.34302,0,2.4,-1.19098
-0.608867,39.979,-39507.3,53140.3,1,1,1.34809,0,2.4,-1.18591
-0.617547,39.6531,-39507.4,53340.6,1,1,1.35316,0,2.4,-1.18084
-0.624816,39.3306,-39507.6,53540.8,1,1,1.35822,0,2.4,-1.17578
-0.651201,39.0959,-39507.6,53741,1,1,1.36329,0,2.4,-1.17071
-0.696981,38.8509,-39507.7,53941.2,1,1,1.36836,0,2.4,-1.16564
-0.741961,38.6023,-39507.7,54141.5,1,1,1.37343,0,2.4,-1.16057
-0.786941,38.3536,-39507.8,54341.7,1,1,1.3785,0,2.4,-1.1555
-0.83192,38.105,-39507.8,54541.9,1,1,1.38356,0,2.4,-1.15044
-0.8769,37.8564,-39507.9,54742.1,1,1,1.38863,0,2.4,-1.14537
-0.907944,37.5724,-39508,54942.4,1,1,1.3937,0,2.4,-1.1403
-0.937321,37.2842,-39508.1,55142.6,1,1,1.39877,0,2.4,-1.13523
-0.942553,37.0266,-39508.2,55342.8,1,1,1.40384,0,2.4,-1.13016
-0.95005,36.7232,-39508.2,55543,1,1,1.4089,0,2.4,-1.1251
-0.957546,36.4198,-39508.3,55743.3,1,1,1.41397,0,2.4,-1.12003
-0.961583,36.1123,-39508.4,55943.5,1,1,1.41904,0,2.4,-1.11496
-0.943116,35.7781,-39508.5,56143.7,1,1,1.42411,0,2.4,-1.10989
-0.924648,35.4439,-39508.6,56344,1,1,1.42918,0,2.4,-1.10482
-0.906181,35.1098,-39508.6,56544.2,1,1,1.43424,0,2.4,-1.09976
-0.889874,34.8448,-39508.7,56744.4,1,1,1.43931,0,2.4,-1.09469
-0.86912,34.6062,-39508.8,56944.6,1,1,1.44438,0,2.4,-1.08962
-0.848366,34.3675,-39508.9,57144.9,1,1,1.44945,0,2.4,-1.08455
-0.827611,34.1289,-39509,57345.1,1,1,1.45452,0,2.4,-1.07948
-0.806513,33.8907,-39509.1,57545.3,1,1,1.45958,0,2.4,-1.07442
-0.782692,33.6557,-39509.1,57745.6,1,1,1.46465,0,2.4,-1.06935
-0.758872,33.4208,-39509.2,57945.8,1,1,1.46972,0,2.4,-1.06428
-0.735051,33.1858,-39509.3,58146,1,1,1.47479,0,2.4,-1.05921
-0.856516,32.7831,-39509.3,58346.3,1,1,1.47986,0,2.4,-1.05414
-0.948591,32.4161,-39509.4,58546.5,1,1,1.48492,0,2.4,-1.04908
-0.919715,32.192,-39509.6,58746.7,1,1,1.48999,0,2.4,-1.04401
-0.884125,31.9767,-39509.7,58947,1,1,1.49506,0,2.4,-1.03894
-0.765579,31.8709,-39510,59147.2,1,1,1.50013,0,2.4,-1.03387
-0.714752,31.6902,-39510.3,59347.5,1,1,1.5052,0,2.4,-1.0288
-0.73345,31.4327,-39510.4,59547.7,1,1,1.51026,0,2.4,-1.02374
-0.727271,31.1356,-39510.6,59747.9,1,1,1.51533,0,2.4,-1.01867
-0.821981,31.0732,-39510.6,59948.2,1,1,1.5204,0,2.4,-1.0136
-0.870975,30.8989,-39510.6,60148.4,1,1,1.52547,0,2.4,-1.00853
-0.882341,30.6325,-39510.7,60348.7,1,1,1.53054,0,2.4,-1.00346
-0.893706,30.3661,-39510.7,60548.9,1,1,1.5356,0,2.4,-0.998396
-0.896893,30.0972,-39510.8,60749.1,1,1,1.54067,0,2.4,-0.993328
-0.895937,29.8271,-39510.9,60949.4,1,1,1.54574,0,2.4,-0.98826
-0.874297,29.5201,-39511,61149.6,1,1,1.55081,0,2.4,-0.983192
-0.78371,29.0901,-39511.2,61349.9,1,1,1.55588,0,2.4,-0.978124
-0.728557,28.7614,-39511.3,61550.1,1,1,1.56094,0,2.4,-0.973056
-0.727306,28.5866,-39511.4,61750.3,1,1,1.56601,0,2.4,-0.967988
-0.726055,28.4119,-39511.5,61950.6,1,1,1.57108,0,2.4,-0.96292
-0.724805,28.2372,-39511.6,62150.8,1,1,1.57615,0,2.4,-0.957852
-0.723554,28.0624,-39511.7,62351.1,1,1,1.58122,0,2.4,-0.952784
-0.722303,27.8877,-39511.8,62551.3,1,1,1.58628,0,2.4,-0.947716
-0.699438,27.5546,-39511.8,62751.5,1,1,1.59135,0,2.4,-0.942648
-0.672489,27.1915,-39511.9,62951.8,1,1,1.59642,0,2.4,-0.93758
-0.648808,26.8406,-39511.9,63152,1,1,1.60149,0,2.4,-0.932512
-0.63994,26.5448,-39511.8,63352.3,1,1,1.60656,0,2.4,-0.927444
-0.631072,26.2489,-39511.7,63552.5,1,1,1.61162,0,2.4,-0.922376
-0.540229,25.9683,-39511.6,63752.8,1,1,1.61669,0,2.4,-0.917308
-0.604548,25.8233,-39511.4,63953,1,1,1.62176,0,2.4,-0.91224
-0.565935,25.6417,-39511.3,64153.3,1,1,1.62683,0,2.4,-0.907172
-0.51651,25.4562,-39511.2,64353.5,1,1,1.6319,0,2.4,-0.902104
-0.493047,25.3214,-39511.1,64553.7,1,1,1.63696,0,2.4,-0.897036
-0.496679,25.2394,-39511.2,64754,1,1,1.64203,0,2.4,-0.891968
-0.500312,25.1574,-39511.2,64954.2,1,1,1.6471,0,2.4,-0.8869
-0.489199,25.0138,-39511.2,65154.5,1,1,1.65217,0,2.4,-0.881832
-0.46489,24.8151,-39511.2,65354.7,1,1,1.65724,0,2.4,-0.876764
-0.440581,24.6163,-39511.2,65555,1,1,1.6623,0,2.4,-0.871696
-0.464024,24.4444,-39511,65755.2,1,1,1.66737,0,2.4,-0.866628
-0.552227,24.399,-39510.8,65955.4,1,1,1.67244,0,2.4,-0.86156
-0.62293,24.3894,-39510.8,66155.7,1,1,1.67751,0,2.4,-0.856492
-0.671681,24.4107,-39510.8,66355.9,1,1,1.68258,0,2.4,-0.851424
-0.727413,24.4248,-39510.9,66556.2,1,1,1.68764,0,2.4,-0.846356
