"electric field:0","electric field:1","electric field:2","potential","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0285502,-0.00583755,-39607.3,12206.2,1,1,0.308172,0,0,-2.21783
-0.0310495,-0.0143491,-39607.2,12406.3,1,1,0.313224,0,0,-2.21278
-0.0321471,-0.0221221,-39607.2,12606.4,1,1,0.318276,0,0,-2.20772
-0.018895,-0.0232098,-39607.1,12806.5,1,1,0.323328,0,0,-2.20267
-0.0053236,-0.0311613,-39607,13006.6,1,1,0.32838,0,0,-2.19762
0.00830787,-0.040419,-39607,13206.7,1,1,0.333432,0,0,-2.19257
0.00375895,-0.0439287,-39606.9,13406.8,1,1,0.338484,0,0,-2.18752
-0.00456846,-0.0462438,-39606.8,13606.9,1,1,0.343536,0,0,-2.18246
-0.0128955,-0.0485587,-39606.7,13807,1,1,0.348588,0,0,-2.17741
-0.0295899,-0.0342915,-39606.6,14007.1,1,1,0.35364,0,0,-2.17236
-0.0395733,-0.028191,-39606.6,14207.1,1,1,0.358692,0,0,-2.16731
-0.0459268,-0.0265766,-39606.5,14407.2,1,1,0.363744,0,0,-2.16226
-0.0522802,-0.0249622,-39606.4,14607.3,1,1,0.368796,0,0,-2.1572
-0.0578955,-0.0244488,-39606.4,14807.4,1,1,0.373848,0,0,-2.15215
-0.0569724,-0.03369,-39606.3,15007.5,1,1,0.3789,0,0,-2.1471
-0.0573466,-0.0375445,-39606.2,15207.6,1,1,0.383952,0,0,-2.14205
-0.057901,-0.0406506,-39606.2,15407.7,1,1,0.389004,0,0,-2.137
-0.0589557,-0.042691,-39606.1,15607.8,1,1,0.394056,0,0,-2.13194
-0.0603652,-0.0439755,-39606,15807.9,1,1,0.399108,0,0,-2.12689
-0.0617747,-0.0452601,-39606,16008,1,1,0.40416,0,0,-2.12184
-0.0631842,-0.0465446,-39605.9,16208.1,1,1,0.409212,0,0,-2.11679
-0.0541755,-0.0572327,-39605.8,16408.1,1,1,0.414264,0,0,-2.11174
-0.0448729,-0.0677137,-39605.7,16608.2,1,1,0.419316,0,0,-2.10668
-0.0456891,-0.0659525,-39605.7,16808.3,1,1,0.424368,0,0,-2.10163
-0.0465053,-0.0641913,-39605.6,17008.4,1,1,0.42942,0,0,-2.09658
-0.0473215,-0.06243,-39605.5,17208.5,1,1,0.434472,0,0,-2.09153
-0.0481377,-0.0606688,-39605.5,17408.6,1,1,0.439524,0,0,-2.08648
-0.0489539,-0.0589076,-39605.4,17608.7,1,1,0.444576,0,0,-2.08142
-0.0502105,-0.0568496,-39605.3,17808.8,1,1,0.449628,0,0,-2.07637
-0.0558459,-0.0518419,-39605.3,18008.8,1,1,0.45468,0,0,-2.07132
-0.0614815,-0.0468341,-39605.2,18208.9,1,1,0.459732,0,0,-2.06627
-0.0667024,-0.0410329,-39605.1,18409,1,1,0.464784,0,0,-2.06122
-0.0717499,-0.034899,-39605.1,18609.1,1,1,0.469836,0,0,-2.05616
-0.0767974,-0.0287652,-39605,18809.2,1,1,0.474888,0,0,-2.05111
-0.0651771,-0.0314403,-39604.9,19009.3,1,1,0.47994,0,0,-2.04606
-0.0473917,-0.0373736,-39604.9,19209.4,1,1,0.484992,0,0,-2.04101
-0.0296063,-0.0433068,-39604.8,19409.4,1,1,0.490044,0,0,-2.03596
-0.016291,-0.0469945,-39604.7,19609.5,1,1,0.495096,0,0,-2.0309
-0.00563281,-0.0476318,-39604.6,19809.6,1,1,0.500148,0,0,-2.02585
0.00765587,-0.041342,-39604.6,20009.7,1,1,0.5052,0,0,-2.0208
0.0209452,-0.0350519,-39604.5,20209.8,1,1,0.510252,0,0,-2.01575
0.0342346,-0.0287617,-39604.4,20409.8,1,1,0.515304,0,0,-2.0107
0.0475233,-0.0224719,-39604.4,20609.9,1,1,0.520356,0,0,-2.00564
0.0608127,-0.0161817,-39604.3,20810,1,1,0.525408,0,0,-2.00059
0.0741017,-0.00989174,-39604.2,21010.1,1,1,0.53046,0,0,-1.99554
0.0869681,-0.00550219,-39604.1,21210.2,1,1,0.535512,0,0,-1.99049
0.0964297,-0.0164193,-39604.1,21410.3,1,1,0.540564,0,0,-1.98544
0.0940486,0.00194141,-39603.9,21610.3,1,1,0.545616,0,0,-1.98038
0.0907626,0.0161315,-39603.8,21810.4,1,1,0.550668,0,0,-1.97533
0.0855324,0.0185946,-39603.7,22010.5,1,1,0.55572,0,0,-1.97028
0.0803021,0.0210578,-39603.6,22210.6,1,1,0.560772,0,0,-1.96523
0.0750719,0.0235209,-39603.5,22410.6,1,1,0.565824,0,0,-1.96018
0.0698417,0.025984,-39603.4,22610.7,1,1,0.570876,0,0,-1.95512
0.0646116,0.0284472,-39603.2,22810.8,1,1,0.575928,0,0,-1.95007
0.0593812,0.0309103,-39603.1,23010.9,1,1,0.58098,0,0,-1.94502
0.0629154,0.0385287,-39603,23210.9,1,1,0.586032,0,0,-1.93997
0.0774982,0.0688855,-39602.9,23411,1,1,0.591084,0,0,-1.93492
0.092081,0.0992422,-39602.9,23611.1,1,1,0.596136,0,0,-1.92986
0.106664,0.1296,-39602.8,23811.2,1,1,0.601188,0,0,-1.92481
0.106114,0.122715,-39602.7,24011.2,1,1,0.60624,0,0,-1.91976
0.100692,0.103841,-39602.6,24211.3,1,1,0.611292,0,0,-1.91471
0.0970601,0.0863962,-39602.5,24411.4,1,1,0.616344,0,0,-1.90966
0.09712,0.071658,-39602.4,24611.5,1,1,0.621396,0,0,-1.9046
0.0894772,0.0475243,-39602.3,24811.5,1,1,0.626448,0,0,-1.89955
0.0818343,0.0233907,-39602.2,25011.6,1,1,0.6315,0,0,-1.8945
0.0741914,-0.000742907,-39602.1,25211.7,1,1,0.636552,0,0,-1.88945
0.0665484,-0.0248771,-39602,25411.7,1,1,0.641604,0,0,-1.8844
0.0589056,-0.0490107,-39601.8,25611.8,1,1,0.646656,0,0,-1.87934
0.0512627,-0.0731443,-39601.7,25811.9,1,1,0.651708,0,0,-1.87429
0.0446125,-0.0756798,-39601.6,26011.9,1,1,0.65676,0,0,-1.86924
0.0380568,-0.0761567,-39601.6,26212,1,1,0.661812,0,0,-1.86419
0.0315012,-0.0766336,-39601.5,26412.1,1,1,0.666864,0,0,-1.85914
0.0204668,-0.0780929,-39601.4,26612.1,1,1,0.671916,0,0,-1.85408
0.00231524,-0.0811136,-39601.3,26812.2,1,1,0.676968,0,0,-1.84903
-0.0105509,-0.0804497,-39601.2,27012.3,1,1,0.68202,0,0,-1.84398
-0.0128525,-0.0724219,-39601.1,27212.3,1,1,0.687072,0,0,-1.83893
-0.0151541,-0.0643941,-39601,27412.4,1,1,0.692124,0,0,-1.83388
-0.0174557,-0.0563663,-39600.9,27612.5,1,1,0.697176,0,0,-1.82882
-0.0197573,-0.0483383,-39600.8,27812.5,1,1,0.702228,0,0,-1.82377
-0.0225144,-0.0456935,-39600.7,28012.6,1,1,0.70728,0,0,-1.81872
-0.0274909,-0.0526311,-39600.6,28212.7,1,1,0.712332,0,0,-1.81367
-0.0324673,-0.0595688,-39600.6,28412.7,1,1,0.717384,0,0,-1.80862
-0.0374439,-0.0665065,-39600.5,28612.8,1,1,0.722436,0,0,-1.80356
-0.0467666,-0.0686988,-39600.4,28812.8,1,1,0.727488,0,0,-1.79851
-0.0860254,-0.0382066,-39600.3,29012.9,1,1,0.73254,0,0,-1.79346
-0.125284,-0.00771434,-39600.2,29213,1,1,0.737592,0,0,-1.78841
-0.152164,0.0203134,-39600,29413,1,1,0.742644,0,0,-1.78336
-0.134781,0.0252893,-39599.9,29613.1,1,1,0.747696,0,0,-1.7783
-0.109813,0.0224497,-39599.7,29813.1,1,1,0.752748,0,0,-1.77325
-0.0848442,0.0196101,-39599.6,30013.2,1,1,0.7578,0,0,-1.7682
-0.0598749,0.0167704,-39599.4,30213.2,1,1,0.762852,0,0,-1.76315
-0.0364096,0.0141375,-39599.2,30413.3,1,1,0.767904,0,0,-1.7581
-0.0381919,0.0149761,-39599.1,30613.4,1,1,0.772956,0,0,-1.75304
-0.0399742,0.0158146,-39599,30813.4,1,1,0.778008,0,0,-1.74799
-0.0417565,0.0166531,-39598.8,31013.5,1,1,0.78306,0,0,-1.74294
-0.0251209,0.00675709,-39598.7,31213.5,1,1,0.788112,0,0,-1.73789
0.00760008,-0.00301868,-39598.6,31413.6,1,1,0.793164,0,0,-1.73284
0.0422821,-0.00784405,-39598.5,31613.6,1,1,0.798216,0,0,-1.72778
0.0717102,-0.0117887,-39598.3,31813.7,1,1,0.803268,0,0,-1.72273
0.0554678,-0.00807737,-39598.2,32013.7,1,1,0.80832,0,0,-1.71768
0.0392254,-0.00436608,-39598.1,32213.8,1,1,0.813372,0,0,-1.71263
0.0229831,-0.000654712,-39598,32413.8,1,1,0.818424,0,0,-1.70758
0.00718981,0.00720314,-39597.9,32613.9,1,1,0.823476,0,0,-1.70252
-0.00821261,0.0186627,-39597.8,32813.9,1,1,0.828528,0,0,-1.69747
-0.023615,0.0301223,-39597.8,33014,1,1,0.83358,0,0,-1.69242
-0.0390175,0.0415818,-39597.7,33214,1,1,0.838632,0,0,-1.68737
-0.055225,0.0474477,-39597.6,33414.1,1,1,0.843684,0,0,-1.68232
-0.0589569,0.0457693,-39597.5,33614.1,1,1,0.848736,0,0,-1.67726
-0.0274976,0.0405121,-39597.4,33814.2,1,1,0.853788,0,0,-1.67221
0.00396169,0.0352548,-39597.2,34014.2,1,1,0.85884,0,0,-1.66716
0.0336071,0.0297718,-39597.1,34214.2,1,1,0.863892,0,0,-1.66211
0.0511395,0.0227825,-39597,34414.3,1,1,0.868944,0,0,-1.65706
0.0686719,0.0157932,-39596.9,34614.3,1,1,0.873996,0,0,-1.652
0.0862042,0.00880384,-39596.8,34814.4,1,1,0.879048,0,0,-1.64695
0.103737,0.00181436,-39596.6,35014.4,1,1,0.8841,0,0,-1.6419
0.121269,-0.00517495,-39596.5,35214.5,1,1,0.889152,0,0,-1.63685
0.138802,-0.0121643,-39596.4,35414.5,1,1,0.894204,0,0,-1.6318
0.156334,-0.0191536,-39596.3,35614.5,1,1,0.899256,0,0,-1.62674
0.176863,-0.0265689,-39596.1,35814.6,1,1,0.904308,0,0,-1.62169
0.167085,-0.0252879,-39596,36014.6,1,1,0.90936,0,0,-1.61664
0.156582,-0.0235965,-39595.9,36214.7,1,1,0.914412,0,0,-1.61159
0.14608,-0.0219052,-39595.8,36414.7,1,1,0.919464,0,0,-1.60654
0.121414,-0.0199431,-39595.7,36614.7,1,1,0.924516,0,0,-1.60148
0.0880608,-0.0178149,-39595.6,36814.8,1,1,0.929568,0,0,-1.59643
0.0547072,-0.0156868,-39595.4,37014.8,1,1,0.93462,0,0,-1.59138
0.0213537,-0.0135586,-39595.3,37214.8,1,1,0.939672,0,0,-1.58633
-0.0119999,-0.0114305,-39595.2,37414.9,1,1,0.944724,0,0,-1.58128
-0.0236544,-0.0404444,-39595.1,37614.9,1,1,0.949776,0,0,-1.57622
-0.0296521,-0.0620509,-39595,37815,1,1,0.954828,0,0,-1.57117
-0.0295399,-0.0616796,-39594.9,38015,1,1,0.95988,0,0,-1.56612
-0.0294276,-0.0613083,-39594.8,38215,1,1,0.964932,0,0,-1.56107
-0.0293153,-0.060937,-39594.7,38415,1,1,0.969984,0,0,-1.55602
-0.0292031,-0.0605657,-39594.6,38615.1,1,1,0.975036,0,0,-1.55096
-0.0295879,-0.068781,-39594.4,38815.1,1,1,0.980088,0,0,-1.54591
-0.029807,-0.0797292,-39594.3,39015.1,1,1,0.98514,0,0,-1.54086
-0.030026,-0.0906778,-39594.2,39215.2,1,1,0.990192,0,0,-1.53581
-0.030245,-0.101626,-39594.1,39415.2,1,1,0.995244,0,0,-1.53076
-0.0318659,-0.106912,-39593.9,39615.2,1,1,1.0003,0,0,-1.5257
-0.0394525,-0.0881036,-39593.8,39815.3,1,1,1.00535,0,0,-1.52065
-0.047039,-0.0692946,-39593.6,40015.3,1,1,1.0104,0,0,-1.5156
-0.0383947,-0.0450883,-39593.4,40215.3,1,1,1.01545,0,0,-1.51055
-0.0246781,-0.0191956,-39593.3,40415.3,1,1,1.0205,0,0,-1.5055
-0.0109614,0.00669716,-39593.1,40615.4,1,1,1.02556,0,0,-1.50044
-0.00973548,0.0332569,-39593,40815.4,1,1,1.03061,0,0,-1.49539
-0.0125052,0.0600292,-39592.9,41015.4,1,1,1.03566,0,0,-1.49034
-0.0224614,0.0716583,-39592.8,41215.4,1,1,1.04071,0,0,-1.48529
-0.0411107,0.0649694,-39592.7,41415.5,1,1,1.04576,0,0,-1.48024
-0.0652788,0.054336,-39592.5,41615.5,1,1,1.05082,0,0,-1.47518
-0.0903661,0.0430454,-39592.4,41815.5,1,1,1.05587,0,0,-1.47013
-0.115453,0.0317548,-39592.3,42015.5,1,1,1.06092,0,0,-1.46508
-0.140541,0.0204642,-39592.2,42215.5,1,1,1.06597,0,0,-1.46003
-0.149413,0.014504,-39592.1,42415.6,1,1,1.07102,0,0,-1.45498
-0.146414,0.0124466,-39592,42615.6,1,1,1.07608,0,0,-1.44992
-0.143415,0.0103892,-39591.9,42815.6,1,1,1.08113,0,0,-1.44487
-0.140415,0.0083318,-39591.8,43015.6,1,1,1.08618,0,0,-1.43982
-0.137416,0.00627436,-39591.7,43215.6,1,1,1.09123,0,0,-1.43477
-0.133209,0.00656377,-39591.6,43415.6,1,1,1.09628,0,0,-1.42972
-0.125031,0.0142443,-39591.4,43615.7,1,1,1.10134,0,0,-1.42466
-0.107754,0.0376576,-39591.3,43815.7,1,1,1.10639,0,0,-1.41961
-0.102774,0.0682384,-39591.2,44015.7,1,1,1.11144,0,0,-1.41456
-0.0973325,0.0910981,-39591,44215.7,1,1,1.11649,0,0,-1.40951
-0.0907037,0.100268,-39590.9,44415.7,1,1,1.12154,0,0,-1.40446
-0.0761276,0.109638,-39590.7,44615.7,1,1,1.1266,0,0,-1.3994
-0.0615512,0.119009,-39590.6,44815.7,1,1,1.13165,0,0,-1.39435
-0.0469751,0.12838,-39590.5,45015.8,1,1,1.1367,0,0,-1.3893
-0.032399,0.13775,-39590.3,45215.8,1,1,1.14175,0,0,-1.38425
-0.0230194,0.134119,-39590.2,45415.8,1,1,1.1468,0,0,-1.3792
-0.0145365,0.128244,-39590,45615.8,1,1,1.15186,0,0,-1.37414
-0.00606062,0.122309,-39589.9,45815.8,1,1,1.15691,0,0,-1.36909
0.00198916,0.112622,-39589.8,46015.8,1,1,1.16196,0,0,-1.36404
0.00695904,0.0986409,-39589.6,46215.8,1,1,1.16701,0,0,-1.35899
0.00465382,0.0745157,-39589.5,46415.8,1,1,1.17206,0,0,-1.35394
0.00234865,0.050391,-39589.3,46615.8,1,1,1.17712,0,0,-1.34888
0.0009579,0.029701,-39589.2,46815.8,1,1,1.18217,0,0,-1.34383
0.00391757,0.025352,-39589,47015.8,1,1,1.18722,0,0,-1.33878
-0.00481226,0.0278936,-39588.9,47215.8,1,1,1.19227,0,0,-1.33373
-0.0160119,0.0318913,-39588.8,47415.8,1,1,1.19732,0,0,-1.32868
-0.0272115,0.0358889,-39588.7,47615.8,1,1,1.20238,0,0,-1.32362
-0.0398313,0.0383575,-39588.5,47815.8,1,1,1.20743,0,0,-1.31857
-0.0578807,0.0349808,-39588.4,48015.8,1,1,1.21248,0,0,-1.31352
-0.0759297,0.0316041,-39588.3,48215.8,1,1,1.21753,0,0,-1.30847
-0.0939787,0.0282274,-39588.2,48415.8,1,1,1.22258,0,0,-1.30342
-0.102009,0.0307119,-39588.1,48615.8,1,1,1.22764,0,0,-1.29836
-0.098237,0.0401003,-39587.9,48815.8,1,1,1.23269,0,0,-1.29331
-0.0742257,0.0508601,-39587.8,49015.8,1,1,1.23774,0,0,-1.28826
-0.0497981,0.0616482,-39587.7,49215.8,1,1,1.24279,0,0,-1.28321
-0.0253704,0.0724362,-39587.6,49415.8,1,1,1.24784,0,0,-1.27816
-0.000942237,0.0832245,-39587.5,49615.8,1,1,1.2529,0,0,-1.2731
0.0234854,0.0940126,-39587.3,49815.8,1,1,1.25795,0,0,-1.26805
0.047913,0.104801,-39587.2,50015.8,1,1,1.263,0,0,-1.263
0.0669812,0.106999,-39587.1,50215.8,1,1,1.26805,0,0,-1.25795
0.0677465,0.0924487,-39587,50415.8,1,1,1.2731,0,0,-1.2529
0.0681288,0.0776421,-39586.8,50615.8,1,1,1.27816,0,0,-1.24784
0.0685112,0.0628356,-39586.7,50815.8,1,1,1.28321,0,0,-1.24279
0.0688935,0.048029,-39586.5,51015.8,1,1,1.28826,0,0,-1.23774
0.0623949,0.0286197,-39586.4,51215.8,1,1,1.29331,0,0,-1.23269
0.0476621,0.00370316,-39586.3,51415.8,1,1,1.29836,0,0,-1.22764
0.0329294,-0.0212133,-39586.1,51615.8,1,1,1.30342,0,0,-1.22258
0.0181967,-0.0461299,-39586,51815.8,1,1,1.30847,0,0,-1.21753
0.0221068,-0.0382154,-39585.9,52015.8,1,1,1.31352,0,0,-1.21248
0.0312052,-0.0211641,-39585.8,52215.7,1,1,1.31857,0,0,-1.20743
0.0403035,-0.00411283,-39585.7,52415.7,1,1,1.32362,0,0,-1.20238
0.0494019,0.0129384,-39585.6,52615.7,1,1,1.32868,0,0,-1.19732
0.0585005,0.0299901,-39585.5,52815.7,1,1,1.33373,0,0,-1.19227
0.0675988,0.0470414,-39585.4,53015.7,1,1,1.33878,0,0,-1.18722
0.0766972,0.0640926,-39585.3,53215.7,1,1,1.34383,0,0,-1.18217
0.0839079,0.0687463,-39585.2,53415.7,1,1,1.34888,0,0,-1.17712
0.086342,0.0707818,-39585.1,53615.6,1,1,1.35394,0,0,-1.17206
0.0855613,0.0711585,-39585,53815.6,1,1,1.35899,0,0,-1.16701
0.0845692,0.0664401,-39584.9,54015.6,1,1,1.36404,0,0,-1.16196
0.0834886,0.0595882,-39584.8,54215.6,1,1,1.36909,0,0,-1.15691
0.082408,0.0527362,-39584.7,54415.6,1,1,1.37414,0,0,-1.15186
0.0813276,0.0458844,-39584.7,54615.6,1,1,1.3792,0,0,-1.1468
0.0802469,0.0390325,-39584.6,54815.5,1,1,1.38425,0,0,-1.14175
0.0694452,0.0314743,-39584.5,55015.5,1,1,1.3893,0,0,-1.1367
0.0582847,0.0238898,-39584.4,55215.5,1,1,1.39435,0,0,-1.13165
0.0471245,0.0163054,-39584.3,55415.5,1,1,1.3994,0,0,-1.1266
0.038296,0.0182149,-39584.2,55615.5,1,1,1.40446,0,0,-1.12154
0.0298921,0.0218533,-39584.1,55815.4,1,1,1.40951,0,0,-1.11649
0.0365785,0.0141322,-39584,56015.4,1,1,1.41456,0,0,-1.11144
0.0532658,-0.00111689,-39583.9,56215.4,1,1,1.41961,0,0,-1.10639
0.0609562,-0.00810287,-39583.7,56415.4,1,1,1.42466,0,0,-1.10134
0.0501751,-0.00369164,-39583.6,56615.3,1,1,1.42972,0,0,-1.09628
0.0315212,0.00374509,-39583.4,56815.3,1,1,1.43477,0,0,-1.09123
0.0128677,0.0111816,-39583.3,57015.3,1,1,1.43982,0,0,-1.08618
-0.00578575,0.0186182,-39583.1,57215.3,1,1,1.44487,0,0,-1.08113
-0.0244392,0.0260547,-39582.9,57415.2,1,1,1.44992,0,0,-1.07608
-0.0374217,0.0413779,-39582.8,57615.2,1,1,1.45498,0,0,-1.07102
-0.0460629,0.056636,-39582.7,57815.2,1,1,1.46003,0,0,-1.06597
-0.054704,0.0718941,-39582.6,58015.2,1,1,1.46508,0,0,-1.06092
-0.0633451,0.0871522,-39582.5,58215.1,1,1,1.47013,0,0,-1.05587
-0.0719862,0.10241,-39582.4,58415.1,1,1,1.47518,0,0,-1.05082
-0.0652628,0.116774,-39582.3,58615.1,1,1,1.48024,0,0,-1.04576
-0.0491193,0.130588,-39582.1,58815,1,1,1.48529,0,0,-1.04071
-0.0393347,0.131186,-39582,59015,1,1,1.49034,0,0,-1.03566
-0.0334826,0.126991,-39582,59215,1,1,1.49539,0,0,-1.03061
-0.0422484,0.142912,-39581.8,59414.9,1,1,1.50044,0,0,-1.02556
-0.051014,0.158832,-39581.7,59614.9,1,1,1.5055,0,0,-1.0205
-0.0680565,0.13773,-39581.6,59814.9,1,1,1.51055,0,0,-1.01545
-0.0895033,0.0965082,-39581.5,60014.8,1,1,1.5156,0,0,-1.0104
-0.0956824,0.11237,-39581.4,60214.8,1,1,1.52065,0,0,-1.00535
-0.101861,0.128232,-39581.3,60414.8,1,1,1.5257,0,0,-1.0003
-0.10804,0.144093,-39581.2,60614.7,1,1,1.53076,0,0,-0.995244
-0.114219,0.159955,-39581.1,60814.7,1,1,1.53581,0,0,-0.990192
-0.0992217,0.163076,-39581,61014.7,1,1,1.54086,0,0,-0.98514
-0.0724829,0.147089,-39580.8,61214.6,1,1,1.54591,0,0,-0.980088
-0.0457444,0.131102,-39580.7,61414.6,1,1,1.55096,0,0,-0.975036
-0.0244567,0.105671,-39580.5,61614.5,1,1,1.55602,0,0,-0.969984
0.00247147,0.0834432,-39580.4,61814.5,1,1,1.56107,0,0,-0.964932
0.023354,0.0546749,-39580.2,62014.5,1,1,1.56612,0,0,-0.95988
0.0442361,0.0259072,-39580.1,62214.4,1,1,1.57117,0,0,-0.954828
0.0567439,0.00758864,-39580,62414.4,1,1,1.57622,0,0,-0.949776
0.0525096,0.0101605,-39579.9,62614.3,1,1,1.58128,0,0,-0.944724
0.0482951,0.011429,-39579.8,62814.3,1,1,1.58633,0,0,-0.939672
0.0442365,0.00247467,-39579.8,63014.3,1,1,1.59138,0,0,-0.93462
0.0401779,-0.00647976,-39579.7,63214.2,1,1,1.59643,0,0,-0.929568
0.0361007,-0.0154149,-39579.6,63414.2,1,1,1.60148,0,0,-0.924516
0.026612,-0.0187716,-39579.5,63614.1,1,1,1.60654,0,0,-0.919464
0.0171234,-0.0221283,-39579.5,63814.1,1,1,1.61159,0,0,-0.914412
0.00763465,-0.025485,-39579.4,64014,1,1,1.61664,0,0,-0.90936
-0.00185395,-0.0288416,-39579.4,64214,1,1,1.62169,0,0,-0.904308
-0.0113427,-0.0321983,-39579.3,64413.9,1,1,1.62674,0,0,-0.899256
-0.0208313,-0.035555,-39579.2,64613.9,1,1,1.6318,0,0,-0.894204
-0.03032,-0.0389117,-39579.2,64813.9,1,1,1.63685,0,0,-0.889152
-0.0398086,-0.0422683,-39579.1,65013.8,1,1,1.6419,0,0,-0.8841
-0.0492973,-0.045625,-39579.1,65213.8,1,1,1.64695,0,0,-0.879048
