electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.00785307,-0.00216361,-39546.7,8601.21,1,1,0.217494,0,0,-2.31151
0.00908121,-0.00140304,-39546.7,8801.24,1,1,0.222552,0,0,-2.30645
0.00913529,-0.000642908,-39546.7,9001.27,1,1,0.22761,0,0,-2.30139
0.00776081,-0.000337641,-39546.7,9201.3,1,1,0.232668,0,0,-2.29633
0.00666661,-0.000610678,-39546.7,9401.32,1,1,0.237726,0,0,-2.29127
0.00531955,0.000756683,-39546.7,9601.35,1,1,0.242784,0,0,-2.28622
0.00389795,0.00260764,-39546.7,9801.38,1,1,0.247842,0,0,-2.28116
0.00247635,0.0044586,-39546.7,10001.4,1,1,0.2529,0,0,-2.2761
0.00150743,0.0058631,-39546.6,10201.4,1,1,0.257958,0,0,-2.27104
0.00118358,0.00663143,-39546.6,10401.5,1,1,0.263016,0,0,-2.26598
0.000859728,0.00739976,-39546.6,10601.5,1,1,0.268074,0,0,-2.26093
0.000535877,0.0081681,-39546.6,10801.5,1,1,0.273132,0,0,-2.25587
0.000212026,0.00893643,-39546.6,11001.5,1,1,0.27819,0,0,-2.25081
-0.00108875,0.00797586,-39546.6,11201.6,1,1,0.283248,0,0,-2.24575
-0.0039954,0.00753916,-39546.6,11401.6,1,1,0.288306,0,0,-2.24069
-0.0051976,0.00550056,-39546.6,11601.6,1,1,0.293364,0,0,-2.23564
-0.0060057,0.00306188,-39546.5,11801.6,1,1,0.298422,0,0,-2.23058
-0.00681379,0.000623207,-39546.5,12001.7,1,1,0.30348,0,0,-2.22552
-0.00762184,-0.00181535,-39546.5,12201.7,1,1,0.308538,0,0,-2.22046
-0.00842994,-0.00425403,-39546.5,12401.7,1,1,0.313596,0,0,-2.2154
-0.00900748,-0.00653351,-39546.5,12601.7,1,1,0.318654,0,0,-2.21035
-0.00731016,-0.00774737,-39546.5,12801.8,1,1,0.323712,0,0,-2.20529
-0.0036541,-0.00878992,-39546.4,13001.8,1,1,0.32877,0,0,-2.20023
8.04E-05,-0.0113515,-39546.4,13201.8,1,1,0.333828,0,0,-2.19517
0.00193027,-0.013317,-39546.4,13401.9,1,1,0.338886,0,0,-2.19011
-0.000350617,-0.0139757,-39546.4,13601.9,1,1,0.343944,0,0,-2.18506
-0.0026315,-0.0146344,-39546.4,13801.9,1,1,0.349002,0,0,-2.18
-0.00600942,-0.0131224,-39546.3,14001.9,1,1,0.35406,0,0,-2.17494
-0.0102135,-0.00966725,-39546.3,14202,1,1,0.359118,0,0,-2.16988
-0.0119594,-0.00925374,-39546.3,14402,1,1,0.364176,0,0,-2.16482
-0.0137052,-0.00884023,-39546.3,14602,1,1,0.369234,0,0,-2.15977
-0.0154511,-0.00842672,-39546.3,14802,1,1,0.374292,0,0,-2.15471
-0.0160076,-0.00978452,-39546.2,15002.1,1,1,0.37935,0,0,-2.14965
-0.0159071,-0.0117103,-39546.2,15202.1,1,1,0.384408,0,0,-2.14459
-0.0160568,-0.0125767,-39546.2,15402.1,1,1,0.389466,0,0,-2.13953
-0.0162261,-0.0134011,-39546.2,15602.1,1,1,0.394524,0,0,-2.13448
-0.0166109,-0.013767,-39546.2,15802.2,1,1,0.399582,0,0,-2.12942
-0.0169956,-0.0141329,-39546.1,16002.2,1,1,0.40464,0,0,-2.12436
-0.0173804,-0.0144989,-39546.1,16202.2,1,1,0.409698,0,0,-2.1193
-0.0165863,-0.0159355,-39546.1,16402.2,1,1,0.414756,0,0,-2.11424
-0.0136379,-0.0193287,-39546.1,16602.3,1,1,0.419814,0,0,-2.10919
-0.0127141,-0.0202639,-39546.1,16802.3,1,1,0.424872,0,0,-2.10413
-0.0129436,-0.019799,-39546.1,17002.3,1,1,0.42993,0,0,-2.09907
-0.0131732,-0.019334,-39546,17202.3,1,1,0.434988,0,0,-2.09401
-0.0134027,-0.0188691,-39546,17402.3,1,1,0.440046,0,0,-2.08895
-0.0136322,-0.0184041,-39546,17602.4,1,1,0.445104,0,0,-2.0839
-0.0138618,-0.0179392,-39546,17802.4,1,1,0.450162,0,0,-2.07884
-0.0148834,-0.0169361,-39546,18002.4,1,1,0.45522,0,0,-2.07378
-0.0164251,-0.0155798,-39545.9,18202.4,1,1,0.460278,0,0,-2.06872
-0.0179305,-0.0141566,-39545.9,18402.5,1,1,0.465336,0,0,-2.06366
-0.019307,-0.0124959,-39545.9,18602.5,1,1,0.470394,0,0,-2.05861
-0.0206835,-0.0108353,-39545.9,18802.5,1,1,0.475452,0,0,-2.05355
-0.0205116,-0.00999455,-39545.9,19002.5,1,1,0.48051,0,0,-2.04849
-0.0156617,-0.0116305,-39545.8,19202.6,1,1,0.485568,0,0,-2.04343
-0.0108119,-0.0132665,-39545.8,19402.6,1,1,0.490626,0,0,-2.03837
-0.00618157,-0.0147918,-39545.8,19602.6,1,1,0.495684,0,0,-2.03332
-0.00342526,-0.0153731,-39545.8,19802.6,1,1,0.500742,0,0,-2.02826
-6.63E-05,-0.0143678,-39545.8,20002.6,1,1,0.5058,0,0,-2.0232
0.00355553,-0.0126703,-39545.7,20202.7,1,1,0.510858,0,0,-2.01814
0.00717738,-0.0109728,-39545.7,20402.7,1,1,0.515916,0,0,-2.01308
0.0107992,-0.00927527,-39545.7,20602.7,1,1,0.520974,0,0,-2.00803
0.0144209,-0.00757784,-39545.7,20802.7,1,1,0.526032,0,0,-2.00297
0.0180427,-0.00588032,-39545.7,21002.8,1,1,0.53109,0,0,-1.99791
0.0216646,-0.0041828,-39545.6,21202.8,1,1,0.536148,0,0,-1.99285
0.0246103,-0.00549941,-39545.6,21402.8,1,1,0.541206,0,0,-1.98779
0.0254759,-0.00427765,-39545.6,21602.8,1,1,0.546264,0,0,-1.98274
0.0247754,0.000813912,-39545.6,21802.8,1,1,0.551322,0,0,-1.97768
0.0234727,0.00228183,-39545.5,22002.9,1,1,0.55638,0,0,-1.97262
0.0220335,0.00292821,-39545.5,22202.9,1,1,0.561438,0,0,-1.96756
0.0205943,0.00357458,-39545.5,22402.9,1,1,0.566496,0,0,-1.9625
0.0191551,0.00422096,-39545.4,22602.9,1,1,0.571554,0,0,-1.95745
0.0177159,0.00486733,-39545.4,22802.9,1,1,0.576612,0,0,-1.95239
0.0162766,0.00551372,-39545.4,23003,1,1,0.58167,0,0,-1.94733
0.0148374,0.0061601,-39545.3,23203,1,1,0.586728,0,0,-1.94227
0.0187257,0.0123552,-39545.3,23403,1,1,0.591786,0,0,-1.93721
0.0226903,0.0206127,-39545.3,23603,1,1,0.596844,0,0,-1.93216
0.0266548,0.0288701,-39545.3,23803,1,1,0.601902,0,0,-1.9271
0.0289587,0.0330351,-39545.3,24003.1,1,1,0.60696,0,0,-1.92204
0.0274744,0.0278653,-39545.2,24203.1,1,1,0.612018,0,0,-1.91698
0.0259901,0.0226954,-39545.2,24403.1,1,1,0.617076,0,0,-1.91192
0.0258968,0.0186465,-39545.2,24603.1,1,1,0.622134,0,0,-1.90687
0.0246561,0.0130934,-39545.2,24803.1,1,1,0.627192,0,0,-1.90181
0.0225642,0.00650136,-39545.1,25003.2,1,1,0.63225,0,0,-1.89675
0.0204723,-9.06E-05,-39545.1,25203.2,1,1,0.637308,0,0,-1.89169
0.0183803,-0.00668266,-39545.1,25403.2,1,1,0.642366,0,0,-1.88663
0.0162884,-0.0132747,-39545,25603.2,1,1,0.647424,0,0,-1.88158
0.0141965,-0.0198667,-39545,25803.2,1,1,0.652482,0,0,-1.87652
0.0122481,-0.023414,-39545,26003.3,1,1,0.65754,0,0,-1.87146
0.0104596,-0.0235691,-39544.9,26203.3,1,1,0.662598,0,0,-1.8664
0.00867105,-0.0237241,-39544.9,26403.3,1,1,0.667656,0,0,-1.86134
0.00688256,-0.0238791,-39544.9,26603.3,1,1,0.672714,0,0,-1.85629
0.00208781,-0.0246861,-39544.9,26803.3,1,1,0.677772,0,0,-1.85123
-0.00286375,-0.0255272,-39544.8,27003.4,1,1,0.68283,0,0,-1.84617
-0.00392725,-0.0236597,-39544.8,27203.4,1,1,0.687888,0,0,-1.84111
-0.00455932,-0.0214915,-39544.8,27403.4,1,1,0.692946,0,0,-1.83605
-0.00519137,-0.0193234,-39544.8,27603.4,1,1,0.698004,0,0,-1.831
-0.00582344,-0.0171552,-39544.7,27803.4,1,1,0.703062,0,0,-1.82594
-0.0064555,-0.0149871,-39544.7,28003.4,1,1,0.70812,0,0,-1.82088
-0.00762516,-0.0166097,-39544.7,28203.5,1,1,0.713178,0,0,-1.81582
-0.00898152,-0.0185072,-39544.7,28403.5,1,1,0.718236,0,0,-1.81076
-0.0103378,-0.0204047,-39544.7,28603.5,1,1,0.723294,0,0,-1.80571
-0.0116942,-0.0223022,-39544.6,28803.5,1,1,0.728352,0,0,-1.80065
-0.0196269,-0.0170328,-39544.6,29003.5,1,1,0.73341,0,0,-1.79559
-0.0303206,-0.00875438,-39544.6,29203.5,1,1,0.738468,0,0,-1.79053
-0.0410143,-0.000476003,-39544.5,29403.6,1,1,0.743526,0,0,-1.78547
-0.0402459,0.00398564,-39544.5,29603.6,1,1,0.748584,0,0,-1.78042
-0.0334735,0.00320689,-39544.5,29803.6,1,1,0.753642,0,0,-1.77536
-0.0267013,0.00242816,-39544.4,30003.6,1,1,0.7587,0,0,-1.7703
-0.019929,0.00164941,-39544.4,30203.6,1,1,0.763758,0,0,-1.76524
-0.0131568,0.000870655,-39544.3,30403.6,1,1,0.768816,0,0,-1.76018
-0.0110594,0.000719931,-39544.3,30603.6,1,1,0.773874,0,0,-1.75513
-0.011554,0.000917431,-39544.3,30803.7,1,1,0.778932,0,0,-1.75007
-0.0120486,0.00111492,-39544.2,31003.7,1,1,0.78399,0,0,-1.74501
-0.0110319,0.000432945,-39544.2,31203.7,1,1,0.789048,0,0,-1.73995
-0.00270992,-0.00364649,-39544.1,31403.7,1,1,0.794106,0,0,-1.73489
0.00669536,-0.0049745,-39544.1,31603.7,1,1,0.799164,0,0,-1.72984
0.0161004,-0.00630248,-39544.1,31803.7,1,1,0.804222,0,0,-1.72478
0.0158439,-0.00600816,-39544,32003.8,1,1,0.80928,0,0,-1.71972
0.0114177,-0.0050137,-39544,32203.8,1,1,0.814338,0,0,-1.71466
0.00699169,-0.00401927,-39544,32403.8,1,1,0.819396,0,0,-1.7096
0.00259679,-0.00274086,-39544,32603.8,1,1,0.824454,0,0,-1.70455
-0.00159726,0.00036084,-39543.9,32803.8,1,1,0.829512,0,0,-1.69949
-0.00579141,0.00346261,-39543.9,33003.8,1,1,0.83457,0,0,-1.69443
-0.00998556,0.00656438,-39543.9,33203.8,1,1,0.839628,0,0,-1.68937
-0.0142167,0.00941166,-39543.9,33403.8,1,1,0.844686,0,0,-1.68431
-0.0188791,0.00930589,-39543.8,33603.9,1,1,0.849744,0,0,-1.67926
-0.0119242,0.00802872,-39543.8,33803.9,1,1,0.854802,0,0,-1.6742
-0.00340137,0.00659342,-39543.8,34003.9,1,1,0.85986,0,0,-1.66914
0.00512128,0.00515819,-39543.7,34203.9,1,1,0.864918,0,0,-1.66408
0.0108479,0.00337166,-39543.7,34403.9,1,1,0.869976,0,0,-1.65902
0.0155913,0.00146169,-39543.7,34603.9,1,1,0.875034,0,0,-1.65397
0.0203346,-0.000448236,-39543.6,34803.9,1,1,0.880092,0,0,-1.64891
0.025078,-0.00235821,-39543.6,35003.9,1,1,0.88515,0,0,-1.64385
0.0298212,-0.00426814,-39543.6,35204,1,1,0.890208,0,0,-1.63879
0.0345646,-0.00617811,-39543.5,35404,1,1,0.895266,0,0,-1.63373
0.0393079,-0.00808804,-39543.5,35604,1,1,0.900324,0,0,-1.62868
0.0443361,-0.0100376,-39543.5,35804,1,1,0.905382,0,0,-1.62362
0.0450967,-0.0106712,-39543.4,36004,1,1,0.91044,0,0,-1.61856
0.0422381,-0.0102267,-39543.4,36204,1,1,0.915498,0,0,-1.6135
0.0393794,-0.0097823,-39543.4,36404,1,1,0.920556,0,0,-1.60844
0.0350128,-0.00930905,-39543.4,36604,1,1,0.925614,0,0,-1.60339
0.0259479,-0.00874605,-39543.3,36804,1,1,0.930672,0,0,-1.59833
0.016883,-0.00818306,-39543.3,37004.1,1,1,0.93573,0,0,-1.59327
0.00781834,-0.00762007,-39543.3,37204.1,1,1,0.940788,0,0,-1.58821
-0.00124655,-0.00705708,-39543.2,37404.1,1,1,0.945846,0,0,-1.58315
-0.00686484,-0.0114249,-39543.2,37604.1,1,1,0.950904,0,0,-1.5781
-0.00933863,-0.0202919,-39543.2,37804.1,1,1,0.955962,0,0,-1.57304
-0.00940332,-0.0205072,-39543.1,38004.1,1,1,0.96102,0,0,-1.56798
-0.00938372,-0.0204199,-39543.1,38204.1,1,1,0.966078,0,0,-1.56292
-0.00936413,-0.0203325,-39543.1,38404.1,1,1,0.971136,0,0,-1.55786
-0.00934453,-0.0202451,-39543,38604.1,1,1,0.976194,0,0,-1.55281
-0.00942957,-0.0213681,-39543,38804.1,1,1,0.981252,0,0,-1.54775
-0.00950652,-0.0243458,-39543,39004.1,1,1,0.98631,0,0,-1.54269
-0.00958348,-0.0273237,-39543,39204.1,1,1,0.991368,0,0,-1.53763
-0.00966043,-0.0303014,-39542.9,39404.2,1,1,0.996426,0,0,-1.53257
-0.00973738,-0.0332792,-39542.9,39604.2,1,1,1.00148,0,0,-1.52752
-0.0114751,-0.0295474,-39542.8,39804.2,1,1,1.00654,0,0,-1.52246
-0.0135485,-0.024459,-39542.8,40004.2,1,1,1.0116,0,0,-1.5174
-0.0132735,-0.0185917,-39542.7,40204.2,1,1,1.01666,0,0,-1.51234
-0.00956717,-0.0115865,-39542.7,40404.2,1,1,1.02172,0,0,-1.50728
-0.00586074,-0.00458122,-39542.7,40604.2,1,1,1.02677,0,0,-1.50223
-0.00396895,0.00252044,-39542.6,40804.2,1,1,1.03183,0,0,-1.49717
-0.00473616,0.00976313,-39542.6,41004.2,1,1,1.03689,0,0,-1.49211
-0.00594734,0.0160693,-39542.6,41204.2,1,1,1.04195,0,0,-1.48705
-0.0110132,0.0142426,-39542.5,41404.2,1,1,1.04701,0,0,-1.48199
-0.0169642,0.0117841,-39542.5,41604.2,1,1,1.05206,0,0,-1.47694
-0.0237662,0.00871812,-39542.5,41804.2,1,1,1.05712,0,0,-1.47188
-0.0305685,0.00565203,-39542.4,42004.2,1,1,1.06218,0,0,-1.46682
-0.0373707,0.00258594,-39542.4,42204.3,1,1,1.06724,0,0,-1.46176
-0.0423857,0.000107941,-39542.4,42404.3,1,1,1.0723,0,0,-1.4567
-0.0415833,-0.000455866,-39542.4,42604.3,1,1,1.07735,0,0,-1.45165
-0.040781,-0.00101966,-39542.3,42804.3,1,1,1.08241,0,0,-1.44659
-0.0399786,-0.00158347,-39542.3,43004.3,1,1,1.08747,0,0,-1.44153
-0.0391762,-0.00214726,-39542.3,43204.3,1,1,1.09253,0,0,-1.43647
-0.0383437,-0.00265255,-39542.2,43404.3,1,1,1.09759,0,0,-1.43141
-0.0363349,-0.000929247,-39542.2,43604.3,1,1,1.10264,0,0,-1.42636
-0.0318054,0.00328779,-39542.2,43804.3,1,1,1.1077,0,0,-1.4213
-0.0300373,0.0116191,-39542.1,44004.3,1,1,1.11276,0,0,-1.41624
-0.0286963,0.0197086,-39542.1,44204.3,1,1,1.11782,0,0,-1.41118
-0.0270188,0.0221766,-39542.1,44404.3,1,1,1.12288,0,0,-1.40612
-0.023733,0.0246853,-39542,44604.3,1,1,1.12793,0,0,-1.40107
-0.0198049,0.02721,-39542,44804.3,1,1,1.13299,0,0,-1.39601
-0.0158766,0.0297349,-39541.9,45004.3,1,1,1.13805,0,0,-1.39095
-0.0119485,0.0322597,-39541.9,45204.3,1,1,1.14311,0,0,-1.38589
-0.00889312,0.0326088,-39541.9,45404.3,1,1,1.14817,0,0,-1.38083
-0.00661834,0.0310125,-39541.8,45604.3,1,1,1.15322,0,0,-1.37578
-0.00434351,0.0294162,-39541.8,45804.3,1,1,1.15828,0,0,-1.37072
-0.00214732,0.0271022,-39541.7,46004.3,1,1,1.16334,0,0,-1.36566
1.42E-05,0.0244718,-39541.7,46204.3,1,1,1.1684,0,0,-1.3606
-0.000560135,0.0180158,-39541.7,46404.3,1,1,1.17346,0,0,-1.35554
-0.00119601,0.0114739,-39541.6,46604.3,1,1,1.17851,0,0,-1.35049
-0.0018319,0.00493173,-39541.6,46804.3,1,1,1.18357,0,0,-1.34543
-0.00126399,0.00297363,-39541.6,47004.3,1,1,1.18863,0,0,-1.34037
-0.002443,0.00293776,-39541.5,47204.3,1,1,1.19369,0,0,-1.33531
-0.0054814,0.00401324,-39541.5,47404.3,1,1,1.19875,0,0,-1.33025
-0.00851974,0.00508869,-39541.5,47604.3,1,1,1.2038,0,0,-1.3252
-0.0115581,0.00616416,-39541.4,47804.3,1,1,1.20886,0,0,-1.32014
-0.0162543,0.0054548,-39541.4,48004.3,1,1,1.21392,0,0,-1.31508
-0.0211399,0.00454161,-39541.4,48204.3,1,1,1.21898,0,0,-1.31002
-0.0260255,0.00362841,-39541.3,48404.3,1,1,1.22404,0,0,-1.30496
-0.030007,0.00324528,-39541.3,48604.3,1,1,1.22909,0,0,-1.29991
-0.0290126,0.00577943,-39541.3,48804.3,1,1,1.23415,0,0,-1.29485
-0.0242396,0.00856432,-39541.2,49004.3,1,1,1.23921,0,0,-1.28979
-0.0176569,0.0114694,-39541.2,49204.3,1,1,1.24427,0,0,-1.28473
-0.0110743,0.0143743,-39541.2,49404.3,1,1,1.24933,0,0,-1.27967
-0.00449158,0.0172794,-39541.1,49604.3,1,1,1.25438,0,0,-1.27462
0.00209113,0.0201844,-39541.1,49804.3,1,1,1.25944,0,0,-1.26956
0.00867369,0.0230894,-39541.1,50004.3,1,1,1.2645,0,0,-1.2645
0.0146238,0.0249793,-39541,50204.3,1,1,1.26956,0,0,-1.25944
0.0159222,0.0217836,-39541,50404.3,1,1,1.27462,0,0,-1.25438
0.0160095,0.0177786,-39541,50604.3,1,1,1.27967,0,0,-1.24933
0.0160968,0.0137736,-39540.9,50804.3,1,1,1.28473,0,0,-1.24427
0.016184,0.00976865,-39540.9,51004.3,1,1,1.28979,0,0,-1.23921
0.0155977,0.00531227,-39540.8,51204.3,1,1,1.29485,0,0,-1.23415
0.0116092,-0.00142404,-39540.8,51404.3,1,1,1.29991,0,0,-1.22909
0.00762052,-0.00816052,-39540.8,51604.3,1,1,1.30496,0,0,-1.22404
0.00363196,-0.0148968,-39540.7,51804.3,1,1,1.31002,0,0,-1.21898
0.00283608,-0.016004,-39540.7,52004.3,1,1,1.31508,0,0,-1.21392
0.00527591,-0.0114062,-39540.7,52204.3,1,1,1.32014,0,0,-1.20886
0.00771568,-0.00680851,-39540.7,52404.3,1,1,1.3252,0,0,-1.2038
0.0101555,-0.0022107,-39540.6,52604.3,1,1,1.33025,0,0,-1.19875
0.0125953,0.002387,-39540.6,52804.3,1,1,1.33531,0,0,-1.19369
0.0150351,0.00698481,-39540.6,53004.3,1,1,1.34037,0,0,-1.18863
0.0174749,0.0115825,-39540.5,53204.3,1,1,1.34543,0,0,-1.18357
0.0195447,0.0137741,-39540.5,53404.3,1,1,1.35049,0,0,-1.17851
0.0207747,0.014624,-39540.5,53604.3,1,1,1.35554,0,0,-1.17346
0.0205461,0.0147219,-39540.5,53804.3,1,1,1.3606,0,0,-1.1684
0.0202854,0.013976,-39540.4,54004.3,1,1,1.36566,0,0,-1.16334
0.0199823,0.0121169,-39540.4,54204.3,1,1,1.37072,0,0,-1.15828
0.0196793,0.0102579,-39540.4,54404.3,1,1,1.37578,0,0,-1.15322
0.0193761,0.00839878,-39540.4,54604.3,1,1,1.38083,0,0,-1.14817
0.0190731,0.00653974,-39540.4,54804.3,1,1,1.38589,0,0,-1.14311
0.0168788,0.00454719,-39540.3,55004.3,1,1,1.39095,0,0,-1.13805
0.0138602,0.0024965,-39540.3,55204.2,1,1,1.39601,0,0,-1.13299
0.0108415,0.000445768,-39540.3,55404.2,1,1,1.40107,0,0,-1.12793
0.00825235,0.000161244,-39540.3,55604.2,1,1,1.40612,0,0,-1.12288
0.00597219,0.00114733,-39540.2,55804.2,1,1,1.41118,0,0,-1.11782
0.00599115,0.000401039,-39540.2,56004.2,1,1,1.41624,0,0,-1.11276
0.0104782,-0.00371197,-39540.2,56204.2,1,1,1.4213,0,0,-1.1077
0.0137306,-0.00669334,-39540.1,56404.2,1,1,1.42636,0,0,-1.10264
0.0120811,-0.00600353,-39540.1,56604.2,1,1,1.43141,0,0,-1.09759
0.00703047,-0.00401093,-39540,56804.2,1,1,1.43647,0,0,-1.09253
0.00197992,-0.00201839,-39540,57004.2,1,1,1.44153,0,0,-1.08747
-0.00307076,-2.58E-05,-39540,57204.2,1,1,1.44659,0,0,-1.08241
-0.00812143,0.0019668,-39539.9,57404.2,1,1,1.45165,0,0,-1.07735
-0.0123031,0.00543516,-39539.9,57604.2,1,1,1.4567,0,0,-1.0723
-0.0146671,0.00966137,-39539.8,57804.2,1,1,1.46176,0,0,-1.06724
-0.017012,0.0137671,-39539.8,58004.2,1,1,1.46682,0,0,-1.06218
-0.019357,0.017873,-39539.8,58204.2,1,1,1.47188,0,0,-1.05712
-0.021702,0.0219789,-39539.8,58404.1,1,1,1.47694,0,0,-1.05206
-0.0215522,0.0259358,-39539.7,58604.1,1,1,1.48199,0,0,-1.04701
-0.01722,0.0296434,-39539.7,58804.1,1,1,1.48705,0,0,-1.04195
-0.0139867,0.0310627,-39539.7,59004.1,1,1,1.49211,0,0,-1.03689
-0.0121587,0.029556,-39539.6,59204.1,1,1,1.49717,0,0,-1.03183
-0.0137877,0.0328004,-39539.6,59404.1,1,1,1.50223,0,0,-1.02677
-0.0161721,0.0370829,-39539.6,59604.1,1,1,1.50728,0,0,-1.02172
-0.0199193,0.0352095,-39539.5,59804.1,1,1,1.51234,0,0,-1.01666
-0.0258405,0.023516,-39539.5,60004.1,1,1,1.5174,0,0,-1.0116
-0.0283781,0.0245761,-39539.5,60204.1,1,1,1.52246,0,0,-1.00654
-0.0300638,0.0288469,-39539.5,60404.1,1,1,1.52752,0,0,-1.00148
-0.0317495,0.0331177,-39539.4,60604,1,1,1.53257,0,0,-0.996426
-0.0334352,0.0373885,-39539.4,60804,1,1,1.53763,0,0,-0.991368
-0.0314725,0.0402074,-39539.4,61004,1,1,1.54269,0,0,-0.98631
-0.0242917,0.0358907,-39539.3,61204,1,1,1.54775,0,0,-0.981252
-0.0171108,0.031574,-39539.3,61404,1,1,1.55281,0,0,-0.976194
-0.0109793,0.025436,-39539.3,61604,1,1,1.55786,0,0,-0.971136
-0.00377192,0.0195358,-39539.2,61804,1,1,1.56292,0,0,-0.966078
0.00179454,0.0117364,-39539.2,62004,1,1,1.56798,0,0,-0.96102
0.0073968,0.00397485,-39539.1,62204,1,1,1.57304,0,0,-0.955962
0.0122552,-0.00285688,-39539.1,62404,1,1,1.5781,0,0,-0.950904
0.0110964,-0.00216648,-39539.1,62603.9,1,1,1.58315,0,0,-0.945846
0.00993747,-0.00147605,-39539.1,62803.9,1,1,1.58821,0,0,-0.940788
0.00882609,-0.00355882,-39539,63003.9,1,1,1.59327,0,0,-0.93573
0.00772045,-0.00597626,-39539,63203.9,1,1,1.59833,0,0,-0.930672
0.00661481,-0.0083937,-39539,63403.9,1,1,1.60339,0,0,-0.925614
0.00436635,-0.00962005,-39539,63603.9,1,1,1.60844,0,0,-0.920556
0.00180736,-0.0105228,-39539,63803.9,1,1,1.6135,0,0,-0.915498
-0.000751619,-0.0114255,-39539,64003.9,1,1,1.61856,0,0,-0.91044
-0.00331063,-0.0123282,-39538.9,64203.8,1,1,1.62362,0,0,-0.905382
-0.00586962,-0.0132309,-39538.9,64403.8,1,1,1.62868,0,0,-0.900324
-0.0084286,-0.0141336,-39538.9,64603.8,1,1,1.63373,0,0,-0.895266
-0.0109876,-0.0150363,-39538.9,64803.8,1,1,1.63879,0,0,-0.890208
-0.0135466,-0.015939,-39538.9,65003.8,1,1,1.64385,0,0,-0.88515
