electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.00936117,0.00361221,-39506.1,12798.6,1,1,0.323968,0,0,-2.20703
0.00503399,0.00461032,-39506.1,12998.6,1,1,0.32903,0,0,-2.20197
0.000988345,0.00670892,-39506.1,13198.6,1,1,0.334092,0,0,-2.19691
-0.00277555,0.00990798,-39506.1,13398.5,1,1,0.339154,0,0,-2.19185
-0.000801729,0.00965514,-39506.1,13598.5,1,1,0.344216,0,0,-2.18678
0.00178456,0.00891303,-39506.1,13798.5,1,1,0.349278,0,0,-2.18172
0.00481963,0.00779416,-39506.2,13998.5,1,1,0.35434,0,0,-2.17666
0.0083055,0.00630224,-39506.2,14198.5,1,1,0.359402,0,0,-2.1716
0.0111833,0.00444252,-39506.2,14398.5,1,1,0.364464,0,0,-2.16654
0.0139036,0.00277479,-39506.2,14598.4,1,1,0.369526,0,0,-2.16147
0.0166819,0.00135751,-39506.2,14798.4,1,1,0.374588,0,0,-2.15641
0.0185462,0.000540058,-39506.2,14998.4,1,1,0.37965,0,0,-2.15135
0.0176188,0.000993044,-39506.2,15198.4,1,1,0.384712,0,0,-2.14629
0.0166343,0.00173092,-39506.3,15398.4,1,1,0.389774,0,0,-2.14123
0.0155933,0.00275423,-39506.3,15598.4,1,1,0.394836,0,0,-2.13616
0.0144949,0.00406187,-39506.3,15798.3,1,1,0.399898,0,0,-2.1311
0.0133393,0.00565449,-39506.3,15998.3,1,1,0.40496,0,0,-2.12604
0.012126,0.00753169,-39506.3,16198.3,1,1,0.410022,0,0,-2.12098
0.0108563,0.00969424,-39506.3,16398.2,1,1,0.415084,0,0,-2.11592
0.00952945,0.0121417,-39506.3,16598.2,1,1,0.420146,0,0,-2.11085
0.00872423,0.0135553,-39506.4,16798.2,1,1,0.425208,0,0,-2.10579
0.00925325,0.0122659,-39506.4,16998.2,1,1,0.43027,0,0,-2.10073
0.00986497,0.0112181,-39506.4,17198.2,1,1,0.435332,0,0,-2.09567
0.0105564,0.0104159,-39506.4,17398.1,1,1,0.440394,0,0,-2.09061
0.0113305,0.00985537,-39506.4,17598.1,1,1,0.445456,0,0,-2.08554
0.0121864,0.00953774,-39506.4,17798.1,1,1,0.450518,0,0,-2.08048
0.0132618,0.00911223,-39506.5,17998.1,1,1,0.45558,0,0,-2.07542
0.0147126,0.00788314,-39506.5,18198.1,1,1,0.460642,0,0,-2.07036
0.0161541,0.00668427,-39506.5,18398.1,1,1,0.465704,0,0,-2.0653
0.0175861,0.00551574,-39506.5,18598,1,1,0.470766,0,0,-2.06023
0.0190088,0.00437744,-39506.5,18798,1,1,0.475828,0,0,-2.05517
0.0204221,0.00326947,-39506.5,18998,1,1,0.48089,0,0,-2.05011
0.0170935,0.00418492,-39506.5,19198,1,1,0.485952,0,0,-2.04505
0.0134609,0.00523928,-39506.5,19398,1,1,0.491014,0,0,-2.03999
0.00989031,0.00627856,-39506.6,19598,1,1,0.496076,0,0,-2.03492
0.00638137,0.00730286,-39506.6,19798,1,1,0.501138,0,0,-2.02986
0.00298023,0.00771144,-39506.6,19997.9,1,1,0.5062,0,0,-2.0248
-0.000274514,0.00713722,-39506.6,20197.9,1,1,0.511262,0,0,-2.01974
-0.00346272,0.00656538,-39506.6,20397.9,1,1,0.516324,0,0,-2.01468
-0.00658572,0.00599637,-39506.6,20597.9,1,1,0.521386,0,0,-2.00961
-0.00964117,0.00542923,-39506.6,20797.9,1,1,0.526448,0,0,-2.00455
-0.0126301,0.00486445,-39506.7,20997.8,1,1,0.53151,0,0,-1.99949
-0.015552,0.0043014,-39506.7,21197.8,1,1,0.536572,0,0,-1.99443
-0.0184084,0.00374127,-39506.7,21397.8,1,1,0.541634,0,0,-1.98937
-0.0200344,0.00354658,-39506.7,21597.8,1,1,0.546696,0,0,-1.9843
-0.0175825,0.00439138,-39506.7,21797.8,1,1,0.551758,0,0,-1.97924
-0.015626,0.00470454,-39506.8,21997.8,1,1,0.55682,0,0,-1.97418
-0.0141639,0.00448626,-39506.8,22197.7,1,1,0.561882,0,0,-1.96912
-0.0131966,0.00373646,-39506.8,22397.7,1,1,0.566944,0,0,-1.96406
