"electric field:0","electric field:1","electric field:2","potential","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00039506,0.00015988,-39526.3,4400.03,1,1,0.11132,0,0,-2.41868
0.00057979,0.000144603,-39526.3,4600.03,1,1,0.11638,0,0,-2.41362
0.000494663,4.84846e-05,-39526.3,4800.07,1,1,0.12144,0,0,-2.40856
0.000390993,-4.57924e-05,-39526.3,5000.07,1,1,0.1265,0,0,-2.4035
0.000291355,-0.000132367,-39526.3,5200.07,1,1,0.13156,0,0,-2.39844
0.000195758,-0.00021123,-39526.3,5400.07,1,1,0.13662,0,0,-2.39338
0.00010894,-0.000302825,-39526.3,5600.12,1,1,0.14168,0,0,-2.38832
4.40967e-05,-0.000405811,-39526.3,5800.12,1,1,0.14674,0,0,-2.38326
5.2428e-07,-0.00049788,-39526.3,6000.11,1,1,0.1518,0,0,-2.3782
-2.1777e-05,-0.000579034,-39526.3,6200.11,1,1,0.15686,0,0,-2.37314
-2.28065e-05,-0.000649275,-39526.3,6400.11,1,1,0.16192,0,0,-2.36808
-2.56124e-06,-0.000708557,-39526.3,6600.12,1,1,0.16698,0,0,-2.36302
3.89512e-05,-0.000756959,-39526.3,6800.1,1,1,0.17204,0,0,-2.35796
0.000101733,-0.000794446,-39526.3,7000.09,1,1,0.1771,0,0,-2.3529
0.000185786,-0.000821018,-39526.3,7200.08,1,1,0.18216,0,0,-2.34784
0.000291117,-0.000836719,-39526.3,7400.09,1,1,0.18722,0,0,-2.34278
0.000417721,-0.000841459,-39526.3,7600.1,1,1,0.19228,0,0,-2.33772
0.000565592,-0.000835283,-39526.3,7800.09,1,1,0.19734,0,0,-2.33266
0.000734733,-0.000818191,-39526.3,8000.09,1,1,0.2024,0,0,-2.3276
0.000925167,-0.000790203,-39526.3,8200.1,1,1,0.20746,0,0,-2.32254
0.00111712,-0.00070428,-39526.3,8400.11,1,1,0.21252,0,0,-2.31748
0.00131161,-0.000569148,-39526.3,8600.12,1,1,0.21758,0,0,-2.31242
0.00152378,-0.000422514,-39526.3,8800.12,1,1,0.22264,0,0,-2.30736
0.00161933,-0.000297463,-39526.3,9000.14,1,1,0.2277,0,0,-2.3023
0.00133876,-0.000243418,-39526.3,9200.15,1,1,0.23276,0,0,-2.29724
0.00120343,-2.78135e-05,-39526.3,9400.15,1,1,0.23782,0,0,-2.29218
0.00102649,0.000171131,-39526.3,9600.15,1,1,0.24288,0,0,-2.28712
0.000800668,0.000372897,-39526.3,9800.16,1,1,0.24794,0,0,-2.28206
0.000561712,0.000563003,-39526.3,10000.2,1,1,0.253,0,0,-2.277
0.000395264,0.000706716,-39526.3,10200.2,1,1,0.25806,0,0,-2.27194
0.00050145,0.000720261,-39526.3,10400.2,1,1,0.26312,0,0,-2.26688
0.000604742,0.000713823,-39526.3,10600.2,1,1,0.26818,0,0,-2.26182
0.000705145,0.000687401,-39526.3,10800.2,1,1,0.27324,0,0,-2.25676
0.000802677,0.000641056,-39526.3,11000.2,1,1,0.2783,0,0,-2.2517
0.000796804,0.000474469,-39526.3,11200.2,1,1,0.28336,0,0,-2.24664
0.000657841,0.000196157,-39526.3,11400.2,1,1,0.28842,0,0,-2.24158
0.000510463,-5.46161e-05,-39526.3,11600.2,1,1,0.29348,0,0,-2.23652
0.00035484,-0.00027792,-39526.3,11800.2,1,1,0.29854,0,0,-2.23146
0.000190959,-0.000473793,-39526.3,12000.2,1,1,0.3036,0,0,-2.2264
1.8672e-05,-0.000642107,-39526.3,12200.2,1,1,0.30866,0,0,-2.22134
-0.000161946,-0.000782921,-39526.3,12400.2,1,1,0.31372,0,0,-2.21628
-0.000350894,-0.000896236,-39526.3,12600.2,1,1,0.31878,0,0,-2.21122
-0.000252754,-0.000976438,-39526.3,12800.2,1,1,0.32384,0,0,-2.20616
0.000326663,-0.00113987,-39526.2,13000.2,1,1,0.3289,0,0,-2.2011
0.00086994,-0.00145212,-39526.2,13200.2,1,1,0.33396,0,0,-2.19604
0.00127298,-0.00183604,-39526.2,13400.2,1,1,0.33902,0,0,-2.19098
0.000996772,-0.00178793,-39526.2,13600.2,1,1,0.34408,0,0,-2.18592
0.000659911,-0.00168969,-39526.2,13800.2,1,1,0.34914,0,0,-2.18086
0.000262617,-0.00154079,-39526.2,14000.2,1,1,0.3542,0,0,-2.1758
-0.000195352,-0.00134174,-39526.2,14200.2,1,1,0.35926,0,0,-2.17074
-0.000539775,-0.0010975,-39526.2,14400.2,1,1,0.36432,0,0,-2.16568
-0.000888461,-0.000885748,-39526.2,14600.2,1,1,0.36938,0,0,-2.16062
-0.00124505,-0.000707318,-39526.2,14800.2,1,1,0.37444,0,0,-2.15556
-0.00139737,-0.000638567,-39526.2,15000.2,1,1,0.3795,0,0,-2.1505
-0.00126237,-0.000708857,-39526.2,15200.2,1,1,0.38456,0,0,-2.14544
-0.00111992,-0.000817212,-39526.2,15400.2,1,1,0.38962,0,0,-2.14038
-0.000970106,-0.000963684,-39526.2,15600.2,1,1,0.39468,0,0,-2.13532
-0.000812795,-0.00114814,-39526.2,15800.2,1,1,0.39974,0,0,-2.13026
-0.000648047,-0.00137066,-39526.2,16000.2,1,1,0.4048,0,0,-2.1252
-0.000475756,-0.0016312,-39526.2,16200.2,1,1,0.40986,0,0,-2.12014
-0.000296119,-0.00192984,-39526.2,16400.2,1,1,0.41492,0,0,-2.11508
-0.000109034,-0.00226656,-39526.2,16600.2,1,1,0.41998,0,0,-2.11002
-3.25092e-05,-0.00236982,-39526.2,16800.3,1,1,0.42504,0,0,-2.10496
-9.38521e-05,-0.00220412,-39526.2,17000.2,1,1,0.4301,0,0,-2.0999
-0.000166307,-0.00207061,-39526.2,17200.2,1,1,0.43516,0,0,-2.09484
-0.000249467,-0.00196984,-39526.2,17400.2,1,1,0.44022,0,0,-2.08978
-0.000343744,-0.00190127,-39526.2,17600.2,1,1,0.44528,0,0,-2.08472
-0.000448994,-0.00186508,-39526.2,17800.2,1,1,0.45034,0,0,-2.07966
-0.000593683,-0.00178687,-39526.2,18000.3,1,1,0.4554,0,0,-2.0746
-0.000776191,-0.00162622,-39526.2,18200.3,1,1,0.46046,0,0,-2.06954
-0.000957387,-0.00146986,-39526.2,18400.3,1,1,0.46552,0,0,-2.06448
-0.00113727,-0.0013178,-39526.2,18600.3,1,1,0.47058,0,0,-2.05942
-0.00131585,-0.00117004,-39526.2,18800.3,1,1,0.47564,0,0,-2.05436
-0.00143345,-0.00105235,-39526.2,19000.3,1,1,0.4807,0,0,-2.0493
-0.000942575,-0.00119889,-39526.2,19200.3,1,1,0.48576,0,0,-2.04424
-0.000459751,-0.00134321,-39526.2,19400.3,1,1,0.49082,0,0,-2.03918
1.50197e-05,-0.00148529,-39526.2,19600.3,1,1,0.49588,0,0,-2.03412
0.000481759,-0.00162516,-39526.2,19800.3,1,1,0.50094,0,0,-2.02906
0.000933703,-0.00165051,-39526.2,20000.3,1,1,0.506,0,0,-2.024
0.00137034,-0.00157925,-39526.2,20200.3,1,1,0.51106,0,0,-2.01894
0.00179782,-0.00150823,-39526.2,20400.3,1,1,0.51612,0,0,-2.01388
0.00221626,-0.0014375,-39526.2,20600.3,1,1,0.52118,0,0,-2.00882
0.00262539,-0.00136694,-39526.2,20800.3,1,1,0.52624,0,0,-2.00376
0.00302537,-0.00129661,-39526.2,21000.3,1,1,0.5313,0,0,-1.9987
0.00341609,-0.00122643,-39526.2,21200.3,1,1,0.53636,0,0,-1.99364
0.00379775,-0.00115656,-39526.2,21400.3,1,1,0.54142,0,0,-1.98858
0.00390923,-0.00116926,-39526.2,21600.3,1,1,0.54648,0,0,-1.98352
0.0036097,-0.00127688,-39526.2,21800.3,1,1,0.55154,0,0,-1.97846
0.00337428,-0.00131424,-39526.2,22000.3,1,1,0.5566,0,0,-1.9734
0.00320303,-0.00128134,-39526.2,22200.3,1,1,0.56166,0,0,-1.96834
0.00309593,-0.00117819,-39526.1,22400.3,1,1,0.56672,0,0,-1.96328
0.00305299,-0.00100478,-39526.1,22600.3,1,1,0.57178,0,0,-1.95822
0.0030741,-0.000761113,-39526.1,22800.3,1,1,0.57684,0,0,-1.95316
0.00315949,-0.000447171,-39526.1,23000.3,1,1,0.5819,0,0,-1.9481
0.00330904,-6.29762e-05,-39526.1,23200.3,1,1,0.58696,0,0,-1.94304
0.00329349,0.000652716,-39526.1,23400.3,1,1,0.59202,0,0,-1.93798
0.00321297,0.00164326,-39526.1,23600.3,1,1,0.59708,0,0,-1.93292
0.00327322,0.00269014,-39526.1,23800.3,1,1,0.60214,0,0,-1.92786
0.0034273,0.00349704,-39526.1,24000.3,1,1,0.6072,0,0,-1.9228
0.0033894,0.00271683,-39526.1,24200.3,1,1,0.61226,0,0,-1.91774
0.00336254,0.00195714,-39526.1,24400.3,1,1,0.61732,0,0,-1.91268
0.00339591,0.00129793,-39526.1,24600.4,1,1,0.62238,0,0,-1.90762
0.003413,0.000706448,-39526.1,24800.4,1,1,0.62744,0,0,-1.90256
0.00338445,0.000150003,-39526.1,25000.4,1,1,0.6325,0,0,-1.8975
0.00331037,-0.000371381,-39526.1,25200.4,1,1,0.63756,0,0,-1.89244
0.0031907,-0.00085771,-39526.1,25400.4,1,1,0.64262,0,0,-1.88738
0.00302546,-0.001309,-39526.1,25600.4,1,1,0.64768,0,0,-1.88232
0.00281462,-0.00172525,-39526.1,25800.4,1,1,0.65274,0,0,-1.87726
0.0025582,-0.00210646,-39526.1,26000.3,1,1,0.6578,0,0,-1.8722
0.00225621,-0.00245262,-39526.1,26200.3,1,1,0.66286,0,0,-1.86714
0.00190863,-0.00276384,-39526.1,26400.3,1,1,0.66792,0,0,-1.86208
0.00151545,-0.00303992,-39526.1,26600.3,1,1,0.67298,0,0,-1.85702
0.00107667,-0.00328096,-39526.1,26800.3,1,1,0.67804,0,0,-1.85196
0.000592289,-0.00348701,-39526.1,27000.3,1,1,0.6831,0,0,-1.8469
0.000606047,-0.00330717,-39526.1,27200.4,1,1,0.68816,0,0,-1.84184
0.000745976,-0.00295169,-39526.1,27400.4,1,1,0.69322,0,0,-1.83678
0.000835663,-0.00253011,-39526.1,27600.4,1,1,0.69828,0,0,-1.83172
0.000875113,-0.00204243,-39526.1,27800.3,1,1,0.70334,0,0,-1.82666
0.000864326,-0.00148862,-39526.1,28000.4,1,1,0.7084,0,0,-1.8216
0.000757938,-0.00158598,-39526.1,28200.4,1,1,0.71346,0,0,-1.81654
0.00058402,-0.00188203,-39526.1,28400.4,1,1,0.71852,0,0,-1.81148
0.000377701,-0.00218384,-39526.1,28600.4,1,1,0.72358,0,0,-1.80642
0.000138992,-0.00249141,-39526.1,28800.4,1,1,0.72864,0,0,-1.80136
-0.000556989,-0.00218209,-39526.1,29000.4,1,1,0.7337,0,0,-1.7963
-0.00146597,-0.00137835,-39526.1,29200.4,1,1,0.73876,0,0,-1.79124
-0.00221769,-0.000556818,-39526.1,29400.4,1,1,0.74382,0,0,-1.78618
-0.00264086,0.000209323,-39526,29600.4,1,1,0.74888,0,0,-1.78112
-0.00195446,0.000463853,-39526,29800.4,1,1,0.75394,0,0,-1.77606
-0.00135065,0.000627062,-39526,30000.4,1,1,0.759,0,0,-1.771
-0.000829621,0.000698869,-39526,30200.4,1,1,0.76406,0,0,-1.76594
-0.000391183,0.000679384,-39526,30400.4,1,1,0.76912,0,0,-1.76088
-3.56026e-05,0.000568415,-39526,30600.4,1,1,0.77418,0,0,-1.75582
0.000237403,0.000366152,-39526,30800.4,1,1,0.77924,0,0,-1.75076
0.000427702,7.24738e-05,-39526,31000.4,1,1,0.7843,0,0,-1.7457
0.000575873,-0.000316571,-39526,31200.4,1,1,0.78936,0,0,-1.74064
0.00165312,-0.000724842,-39526,31400.4,1,1,0.79442,0,0,-1.73558
0.00275037,-0.000904603,-39526,31600.4,1,1,0.79948,0,0,-1.73052
0.00386733,-0.000855792,-39526,31800.4,1,1,0.80454,0,0,-1.72546
0.00387709,-0.000716729,-39526,32000.4,1,1,0.8096,0,0,-1.7204
0.00309939,-0.000602851,-39526,32200.4,1,1,0.81466,0,0,-1.71534
0.00242383,-0.000448366,-39526,32400.4,1,1,0.81972,0,0,-1.71028
0.00185044,-0.00025328,-39526,32600.4,1,1,0.82478,0,0,-1.70522
0.00128558,-4.46051e-05,-39526,32800.4,1,1,0.82984,0,0,-1.70016
0.000719981,0.000173014,-39526,33000.4,1,1,0.8349,0,0,-1.6951
0.00015359,0.000399711,-39526,33200.4,1,1,0.83996,0,0,-1.69004
-0.000413765,0.000635522,-39526,33400.4,1,1,0.84502,0,0,-1.68498
-0.0005409,0.000422732,-39526,33600.5,1,1,0.85008,0,0,-1.67992
-0.000532203,0.000200851,-39526,33800.5,1,1,0.85514,0,0,-1.67486
-0.000408665,-4.61883e-06,-39526,34000.5,1,1,0.8602,0,0,-1.6698
-0.000170233,-0.000193534,-39526,34200.5,1,1,0.86526,0,0,-1.66474
0.000182981,-0.000366173,-39526,34400.5,1,1,0.87032,0,0,-1.65968
0.000651028,-0.000522401,-39526,34600.5,1,1,0.87538,0,0,-1.65462
0.00123392,-0.000662224,-39526,34800.4,1,1,0.88044,0,0,-1.64956
0.00193164,-0.000785634,-39526,35000.4,1,1,0.8855,0,0,-1.6445
0.00274421,-0.000892637,-39526,35200.4,1,1,0.89056,0,0,-1.63944
0.0036716,-0.000983227,-39525.9,35400.4,1,1,0.89562,0,0,-1.63438
0.00471397,-0.00105761,-39525.9,35600.4,1,1,0.90068,0,0,-1.62932
0.0058711,-0.00111539,-39525.9,35800.4,1,1,0.90574,0,0,-1.62426
0.00622019,-0.000948165,-39525.9,36000.5,1,1,0.9108,0,0,-1.6192
0.00524284,-0.000538749,-39525.9,36200.5,1,1,0.91586,0,0,-1.61414
0.00436451,-0.000253144,-39525.9,36400.5,1,1,0.92092,0,0,-1.60908
0.00358544,-9.15194e-05,-39525.9,36600.4,1,1,0.92598,0,0,-1.60402
0.00290543,-5.36535e-05,-39525.9,36800.4,1,1,0.93104,0,0,-1.59896
0.00232459,-0.000139518,-39525.9,37000.4,1,1,0.9361,0,0,-1.5939
0.0018429,-0.000349783,-39525.9,37200.4,1,1,0.94116,0,0,-1.58884
0.00146027,-0.000683848,-39525.9,37400.4,1,1,0.94622,0,0,-1.58378
0.00117674,-0.00114177,-39525.9,37600.4,1,1,0.95128,0,0,-1.57872
0.000992357,-0.00172348,-39525.9,37800.4,1,1,0.95634,0,0,-1.57366
0.000795662,-0.0017549,-39525.9,38000.4,1,1,0.9614,0,0,-1.5686
0.00065464,-0.00158886,-39525.9,38200.4,1,1,0.96646,0,0,-1.56354
0.000588068,-0.00133438,-39525.9,38400.4,1,1,0.97152,0,0,-1.55848
0.000595913,-0.000991246,-39525.9,38600.4,1,1,0.97658,0,0,-1.55342
0.000589805,-0.000795656,-39525.9,38800.5,1,1,0.98164,0,0,-1.54836
0.000370315,-0.00126879,-39525.9,39000.5,1,1,0.9867,0,0,-1.5433
0.000173076,-0.00177951,-39525.9,39200.5,1,1,0.99176,0,0,-1.53824
-2.59285e-06,-0.0023284,-39525.9,39400.5,1,1,0.99682,0,0,-1.53318
-0.000156006,-0.00291486,-39525.9,39600.5,1,1,1.00188,0,0,-1.52812
-0.000112166,-0.00260751,-39525.9,39800.5,1,1,1.00694,0,0,-1.52306
-1.47782e-05,-0.00193411,-39525.9,40000.5,1,1,1.012,0,0,-1.518
5.84385e-05,-0.00126621,-39525.9,40200.5,1,1,1.01706,0,0,-1.51294
0.000107598,-0.000603805,-39525.9,40400.5,1,1,1.02212,0,0,-1.50788
0.000132699,5.30702e-05,-39525.9,40600.5,1,1,1.02718,0,0,-1.50282
0.000133741,0.000704434,-39525.9,40800.5,1,1,1.03224,0,0,-1.49776
0.000110725,0.0013503,-39525.9,41000.4,1,1,1.0373,0,0,-1.4927
6.62001e-05,0.00200529,-39525.9,41200.5,1,1,1.04236,0,0,-1.48764
-0.000233217,0.00153368,-39525.8,41400.5,1,1,1.04742,0,0,-1.48258
-0.000601475,0.00103484,-39525.8,41600.5,1,1,1.05248,0,0,-1.47752
-0.00103858,0.000508772,-39525.8,41800.5,1,1,1.05754,0,0,-1.47246
-0.00154457,-4.46544e-05,-39525.8,42000.5,1,1,1.0626,0,0,-1.4674
-0.00211938,-0.000625204,-39525.8,42200.5,1,1,1.06766,0,0,-1.46234
-0.00266225,-0.00119723,-39525.8,42400.5,1,1,1.07272,0,0,-1.45728
-0.00250735,-0.00144328,-39525.8,42600.5,1,1,1.07778,0,0,-1.45222
-0.00235885,-0.00155071,-39525.8,42800.5,1,1,1.08284,0,0,-1.44716
-0.00221677,-0.00151953,-39525.8,43000.5,1,1,1.0879,0,0,-1.4421
-0.00208103,-0.00134961,-39525.8,43200.5,1,1,1.09296,0,0,-1.43704
-0.00195176,-0.00104119,-39525.8,43400.5,1,1,1.09802,0,0,-1.43198
-0.00182891,-0.000594158,-39525.8,43600.4,1,1,1.10308,0,0,-1.42692
-0.00171247,-8.49506e-06,-39525.8,43800.4,1,1,1.10814,0,0,-1.42186
-0.00160244,0.000715768,-39525.8,44000.4,1,1,1.1132,0,0,-1.4168
-0.00149893,0.00157861,-39525.8,44200.5,1,1,1.11826,0,0,-1.41174
-0.00139986,0.00165046,-39525.8,44400.5,1,1,1.12332,0,0,-1.40668
-0.00118985,0.00180257,-39525.8,44600.5,1,1,1.12838,0,0,-1.40162
-0.000869686,0.00208816,-39525.8,44800.5,1,1,1.13344,0,0,-1.39656
-0.000502921,0.00244606,-39525.8,45000.5,1,1,1.1385,0,0,-1.3915
-8.9548e-05,0.00287625,-39525.8,45200.5,1,1,1.14356,0,0,-1.38644
0.000453768,0.00312489,-39525.8,45400.5,1,1,1.14862,0,0,-1.38138
0.00107316,0.00301283,-39525.8,45600.5,1,1,1.15368,0,0,-1.37632
0.00161871,0.00285735,-39525.8,45800.5,1,1,1.15874,0,0,-1.37126
0.00200993,0.00261475,-39525.8,46000.5,1,1,1.1638,0,0,-1.3662
0.00228336,0.00231599,-39525.8,46200.5,1,1,1.16886,0,0,-1.36114
0.00200817,0.00176542,-39525.8,46400.5,1,1,1.17392,0,0,-1.35608
0.00166558,0.00125733,-39525.8,46600.5,1,1,1.17898,0,0,-1.35102
0.00133198,0.000832539,-39525.8,46800.5,1,1,1.18404,0,0,-1.34596
0.00100734,0.000491039,-39525.8,47000.5,1,1,1.1891,0,0,-1.3409
0.000691774,0.000232963,-39525.7,47200.5,1,1,1.19416,0,0,-1.33584
0.000385125,5.80779e-05,-39525.7,47400.5,1,1,1.19922,0,0,-1.33078
8.74511e-05,-3.35144e-05,-39525.7,47600.5,1,1,1.20428,0,0,-1.32572
-0.000201234,-4.18095e-05,-39525.7,47800.5,1,1,1.20934,0,0,-1.32066
-0.000480938,3.31896e-05,-39525.7,48000.5,1,1,1.2144,0,0,-1.3156
-0.000751666,0.000191487,-39525.7,48200.5,1,1,1.21946,0,0,-1.31054
-0.00101355,0.00043299,-39525.7,48400.5,1,1,1.22452,0,0,-1.30548
-0.00122877,0.000760399,-39525.7,48600.5,1,1,1.22958,0,0,-1.30042
-0.000757672,0.00115959,-39525.7,48800.5,1,1,1.23464,0,0,-1.29536
-0.000284212,0.00153354,-39525.7,49000.5,1,1,1.2397,0,0,-1.2903
0.000191166,0.00188219,-39525.7,49200.5,1,1,1.24476,0,0,-1.28524
0.000668711,0.00220558,-39525.7,49400.5,1,1,1.24982,0,0,-1.28018
0.0011484,0.0025037,-39525.7,49600.5,1,1,1.25488,0,0,-1.27512
0.00163025,0.00277656,-39525.7,49800.5,1,1,1.25994,0,0,-1.27006
0.00211413,0.00302417,-39525.7,50000.5,1,1,1.265,0,0,-1.265
0.0025806,0.00319733,-39525.7,50200.5,1,1,1.27006,0,0,-1.25994
0.00290026,0.00301618,-39525.7,50400.5,1,1,1.27512,0,0,-1.25488
0.00318347,0.00279901,-39525.7,50600.5,1,1,1.28018,0,0,-1.24982
0.00343037,0.00254583,-39525.7,50800.5,1,1,1.28524,0,0,-1.24476
0.00364071,0.00225657,-39525.7,51000.5,1,1,1.2903,0,0,-1.2397
0.00376313,0.00190076,-39525.7,51200.5,1,1,1.29536,0,0,-1.23464
0.00313257,0.00109918,-39525.7,51400.5,1,1,1.30042,0,0,-1.22958
0.00243004,0.000272868,-39525.7,51600.5,1,1,1.30548,0,0,-1.22452
0.00165558,-0.000578129,-39525.7,51800.5,1,1,1.31054,0,0,-1.21946
0.00134488,-0.000838546,-39525.7,52000.5,1,1,1.3156,0,0,-1.2144
0.00179165,-0.00020508,-39525.7,52200.5,1,1,1.32066,0,0,-1.20934
0.0022109,0.000406106,-39525.7,52400.5,1,1,1.32572,0,0,-1.20428
0.00260264,0.00099504,-39525.7,52600.5,1,1,1.33078,0,0,-1.19922
0.00296685,0.00156169,-39525.7,52800.5,1,1,1.33584,0,0,-1.19416
0.00330355,0.00210608,-39525.7,53000.5,1,1,1.3409,0,0,-1.1891
0.00361274,0.00262822,-39525.7,53200.5,1,1,1.34596,0,0,-1.18404
0.0037917,0.00292793,-39525.7,53400.5,1,1,1.35102,0,0,-1.17898
0.00381737,0.00303674,-39525.6,53600.5,1,1,1.35608,0,0,-1.17392
0.00356109,0.00296462,-39525.6,53800.5,1,1,1.36114,0,0,-1.16886
0.00331452,0.00288854,-39525.6,54000.5,1,1,1.3662,0,0,-1.1638
0.00307761,0.0028084,-39525.6,54200.5,1,1,1.37126,0,0,-1.15874
0.00285038,0.00272421,-39525.6,54400.5,1,1,1.37632,0,0,-1.15368
0.00263284,0.00263585,-39525.6,54600.5,1,1,1.38138,0,0,-1.14862
0.00242498,0.00254357,-39525.6,54800.5,1,1,1.38644,0,0,-1.14356
0.00222678,0.00244724,-39525.6,55000.5,1,1,1.3915,0,0,-1.1385
0.00203827,0.00234686,-39525.6,55200.5,1,1,1.39656,0,0,-1.13344
0.00185942,0.00224243,-39525.6,55400.5,1,1,1.40162,0,0,-1.12838
0.00169026,0.00213396,-39525.6,55600.4,1,1,1.40668,0,0,-1.12332
0.00153071,0.00202153,-39525.6,55800.5,1,1,1.41174,0,0,-1.11826
0.00141536,0.00186279,-39525.6,56000.5,1,1,1.4168,0,0,-1.1132
0.0013881,0.00162927,-39525.6,56200.5,1,1,1.42186,0,0,-1.10814
0.00133244,0.00147737,-39525.6,56400.5,1,1,1.42692,0,0,-1.10308
0.0012484,0.00140733,-39525.6,56600.5,1,1,1.43198,0,0,-1.09802
0.00113597,0.00141903,-39525.6,56800.5,1,1,1.43704,0,0,-1.09296
0.000995138,0.0015126,-39525.6,57000.5,1,1,1.4421,0,0,-1.0879
0.000825913,0.00168779,-39525.6,57200.5,1,1,1.44716,0,0,-1.08284
0.0006283,0.00194471,-39525.6,57400.5,1,1,1.45222,0,0,-1.07778
0.000402295,0.00228337,-39525.6,57600.4,1,1,1.45728,0,0,-1.07272
6.37058e-05,0.00254605,-39525.6,57800.5,1,1,1.46234,0,0,-1.06766
-0.000297021,0.00284374,-39525.6,58000.5,1,1,1.4674,0,0,-1.0626
-0.000663881,0.00320261,-39525.6,58200.5,1,1,1.47246,0,0,-1.05754
-0.00103692,0.00362254,-39525.6,58400.5,1,1,1.47752,0,0,-1.05248
-0.00115711,0.00409057,-39525.6,58600.5,1,1,1.48258,0,0,-1.04742
-0.000622249,0.00461092,-39525.6,58800.5,1,1,1.48764,0,0,-1.04236
-0.000107167,0.00488137,-39525.6,59000.5,1,1,1.4927,0,0,-1.0373
0.000358813,0.00457662,-39525.6,59200.5,1,1,1.49776,0,0,-1.03224
0.000232292,0.00511373,-39525.6,59400.5,1,1,1.50282,0,0,-1.02718
-7.96438e-05,0.00589646,-39525.6,59600.5,1,1,1.50788,0,0,-1.02212
-0.00054437,0.00590719,-39525.6,59800.5,1,1,1.51294,0,0,-1.01706
-0.00142535,0.00428259,-39525.6,60000.5,1,1,1.518,0,0,-1.012
-0.00174642,0.00421393,-39525.6,60200.5,1,1,1.52306,0,0,-1.00694
-0.00177573,0.00462729,-39525.6,60400.5,1,1,1.52812,0,0,-1.00188
-0.00171171,0.00490549,-39525.5,60600.5,1,1,1.53318,0,0,-0.99682
-0.00155446,0.00504855,-39525.5,60800.5,1,1,1.53824,0,0,-0.99176
-0.00130379,0.00505643,-39525.5,61000.5,1,1,1.5433,0,0,-0.9867
-0.000959815,0.00492915,-39525.5,61200.5,1,1,1.54836,0,0,-0.98164
-0.000522522,0.00466671,-39525.5,61400.5,1,1,1.55342,0,0,-0.97658
3.59498e-06,0.00411543,-39525.5,61600.5,1,1,1.55848,0,0,-0.97152
0.000583303,0.00334233,-39525.5,61800.4,1,1,1.56354,0,0,-0.96646
0.0012102,0.00252157,-39525.5,62000.4,1,1,1.5686,0,0,-0.9614
0.00188428,0.00165315,-39525.5,62200.4,1,1,1.57366,0,0,-0.95634
0.0025815,0.000778676,-39525.5,62400.5,1,1,1.57872,0,0,-0.95128
0.00264456,0.00100367,-39525.5,62600.5,1,1,1.58378,0,0,-0.94622
0.00270106,0.00121184,-39525.5,62800.5,1,1,1.58884,0,0,-0.94116
0.00249029,0.00107257,-39525.5,63000.5,1,1,1.5939,0,0,-0.9361
0.00222288,0.0008743,-39525.5,63200.5,1,1,1.59896,0,0,-0.93104
0.00195687,0.000693264,-39525.5,63400.5,1,1,1.60402,0,0,-0.92598
0.00169252,0.000529617,-39525.5,63600.5,1,1,1.60908,0,0,-0.92092
0.00142969,0.000383274,-39525.5,63800.5,1,1,1.61414,0,0,-0.91586
0.0011682,0.000254134,-39525.5,64000.5,1,1,1.6192,0,0,-0.9108
0.000908607,0.000142508,-39525.5,64200.4,1,1,1.62426,0,0,-0.90574
