electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-0.628548,-164.95,-39733.2,10463.6,1,1,0.262704,0,2.4,-2.2633
-0.575364,-165.166,-39729.7,10664.2,1,1,0.267756,0,2.4,-2.25824
-0.51497,-165.299,-39726.2,10864.8,1,1,0.272808,0,2.4,-2.25319
-0.435026,-165.523,-39722.7,11065.3,1,1,0.27786,0,2.4,-2.24814
-0.347149,-165.782,-39719.2,11265.9,1,1,0.282912,0,2.4,-2.24309
-0.259272,-166.041,-39715.8,11466.5,1,1,0.287964,0,2.4,-2.23804
-0.171399,-166.301,-39712.3,11667.1,1,1,0.293016,0,2.4,-2.23298
-0.18994,-166.762,-39708.8,11867.8,1,1,0.298068,0,2.4,-2.22793
-0.237,-167.277,-39705.3,12068.4,1,1,0.30312,0,2.4,-2.22288
-0.284059,-167.793,-39701.8,12269.1,1,1,0.308172,0,2.4,-2.21783
-0.267287,-167.312,-39698.5,12469.6,1,1,0.313224,0,2.4,-2.21278
-0.223384,-166.407,-39695.4,12670.1,1,1,0.318276,0,2.4,-2.20772
-0.183867,-165.586,-39692.5,12870.5,1,1,0.323328,0,2.4,-2.20267
-0.151401,-164.898,-39690,13071,1,1,0.32838,0,2.4,-2.19762
-0.118936,-164.21,-39687.6,13271.4,1,1,0.333432,0,2.4,-2.19257
-0.0864692,-163.522,-39685.1,13471.9,1,1,0.338484,0,2.4,-2.18752
-0.0540026,-162.833,-39682.7,13672.4,1,1,0.343536,0,2.4,-2.18246
-0.0215376,-162.145,-39680.3,13872.8,1,1,0.348588,0,2.4,-2.17741
0.010929,-161.457,-39677.8,14073.3,1,1,0.35364,0,2.4,-2.17236
0.043394,-160.769,-39675.4,14273.7,1,1,0.358692,0,2.4,-2.16731
0.0758606,-160.081,-39672.9,14474.2,1,1,0.363744,0,2.4,-2.16226
0.108327,-159.393,-39670.5,14674.6,1,1,0.368796,0,2.4,-2.1572
0.122622,-158.713,-39667.8,14875.1,1,1,0.373848,0,2.4,-2.15215
0.262363,-157.676,-39665.1,15075.5,1,1,0.3789,0,2.4,-2.1471
0.309858,-156.958,-39663.2,15275.8,1,1,0.383952,0,2.4,-2.14205
0.333499,-156.344,-39661.4,15476.1,1,1,0.389004,0,2.4,-2.137
0.357142,-155.729,-39659.6,15676.5,1,1,0.394056,0,2.4,-2.13194
0.380783,-155.115,-39657.8,15876.8,1,1,0.399108,0,2.4,-2.12689
0.404425,-154.501,-39656,16077.1,1,1,0.40416,0,2.4,-2.12184
0.432607,-153.903,-39654.1,16277.5,1,1,0.409212,0,2.4,-2.11679
0.463955,-153.316,-39652.2,16477.8,1,1,0.414264,0,2.4,-2.11174
0.495304,-152.729,-39650.2,16678.1,1,1,0.419316,0,2.4,-2.10668
0.526652,-152.142,-39648.3,16878.5,1,1,0.424368,0,2.4,-2.10163
0.558001,-151.555,-39646.4,17078.8,1,1,0.42942,0,2.4,-2.09658
0.588057,-151.052,-39644.6,17279.1,1,1,0.434472,0,2.4,-2.09153
0.662306,-150.674,-39642.6,17479.3,1,1,0.439524,0,2.4,-2.08648
0.736559,-150.295,-39640.5,17679.5,1,1,0.444576,0,2.4,-2.08142
0.810811,-149.916,-39638.5,17879.8,1,1,0.449628,0,2.4,-2.07637
0.852666,-149.252,-39636.4,18080,1,1,0.45468,0,2.4,-2.07132
0.775126,-147.532,-39634,18280.2,1,1,0.459732,0,2.4,-2.06627
0.696175,-145.795,-39631.6,18480.4,1,1,0.464784,0,2.4,-2.06122
0.592951,-143.77,-39629.1,18680.7,1,1,0.469836,0,2.4,-2.05616
0.511902,-141.388,-39626.8,18880.9,1,1,0.474888,0,2.4,-2.05111
0.488981,-138.067,-39624.9,19081,1,1,0.47994,0,2.4,-2.04606
0.40516,-135.262,-39623.1,19281.2,1,1,0.484992,0,2.4,-2.04101
0.470857,-134.711,-39621.7,19481.4,1,1,0.490044,0,2.4,-2.03596
0.536551,-134.159,-39620.4,19681.5,1,1,0.495096,0,2.4,-2.0309
0.608587,-133.016,-39619.3,19881.7,1,1,0.500148,0,2.4,-2.02585
0.680738,-131.862,-39618.2,20081.9,1,1,0.5052,0,2.4,-2.0208
0.752893,-130.707,-39617.1,20282.1,1,1,0.510252,0,2.4,-2.01575
0.760845,-129.932,-39616.1,20482.3,1,1,0.515304,0,2.4,-2.0107
0.703289,-129.685,-39615.1,20682.4,1,1,0.520356,0,2.4,-2.00564
0.640526,-129.616,-39614,20882.5,1,1,0.525408,0,2.4,-2.00059
0.577765,-129.546,-39612.9,21082.6,1,1,0.53046,0,2.4,-1.99554
0.507229,-129.335,-39611.7,21282.8,1,1,0.535512,0,2.4,-1.99049
0.405941,-128.565,-39610.6,21482.9,1,1,0.540564,0,2.4,-1.98544
0.304655,-127.794,-39609.5,21683,1,1,0.545616,0,2.4,-1.98038
0.203369,-127.023,-39608.4,21883.1,1,1,0.550668,0,2.4,-1.97533
0.102084,-126.253,-39607.3,22083.2,1,1,0.55572,0,2.4,-1.97028
0.0176346,-125.583,-39606.2,22283.3,1,1,0.560772,0,2.4,-1.96523
-0.0654348,-124.921,-39605.2,22483.4,1,1,0.565824,0,2.4,-1.96018
-0.181277,-123.955,-39603.9,22683.4,1,1,0.570876,0,2.4,-1.95512
-0.306139,-122.906,-39602.6,22883.5,1,1,0.575928,0,2.4,-1.95007
-0.387698,-121.898,-39601.4,23083.5,1,1,0.58098,0,2.4,-1.94502
-0.352151,-121.113,-39600.4,23283.6,1,1,0.586032,0,2.4,-1.93997
-0.2866,-120.388,-39599.4,23483.6,1,1,0.591084,0,2.4,-1.93492
-0.202575,-119.693,-39598.5,23683.7,1,1,0.596136,0,2.4,-1.92986
-0.112226,-119.009,-39597.6,23883.8,1,1,0.601188,0,2.4,-1.92481
-0.0218806,-118.325,-39596.7,24083.8,1,1,0.60624,0,2.4,-1.91976
0.0684653,-117.641,-39595.7,24283.9,1,1,0.611292,0,2.4,-1.91471
0.158811,-116.957,-39594.8,24483.9,1,1,0.616344,0,2.4,-1.90966
0.249159,-116.273,-39593.9,24684,1,1,0.621396,0,2.4,-1.9046
0.26311,-115.355,-39592.7,24884,1,1,0.626448,0,2.4,-1.89955
0.220227,-114.263,-39591.1,25084,1,1,0.6315,0,2.4,-1.8945
0.263233,-113.313,-39590.2,25284,1,1,0.636552,0,2.4,-1.88945
0.310706,-112.368,-39589.4,25484,1,1,0.641604,0,2.4,-1.8844
0.361783,-111.418,-39588.6,25684,1,1,0.646656,0,2.4,-1.87934
0.398545,-110.56,-39587.7,25884,1,1,0.651708,0,2.4,-1.87429
0.413387,-109.848,-39586.9,26084,1,1,0.65676,0,2.4,-1.86924
0.42823,-109.137,-39586.1,26284,1,1,0.661812,0,2.4,-1.86419
0.443072,-108.426,-39585.3,26484,1,1,0.666864,0,2.4,-1.85914
0.457914,-107.715,-39584.5,26683.9,1,1,0.671916,0,2.4,-1.85408
0.472757,-107.003,-39583.7,26883.9,1,1,0.676968,0,2.4,-1.84903
0.487599,-106.292,-39582.9,27083.9,1,1,0.68202,0,2.4,-1.84398
0.502442,-105.581,-39582.1,27283.9,1,1,0.687072,0,2.4,-1.83893
0.517284,-104.87,-39581.3,27483.9,1,1,0.692124,0,2.4,-1.83388
0.519143,-104.09,-39580.6,27683.9,1,1,0.697176,0,2.4,-1.82882
0.512677,-103.267,-39579.9,27883.8,1,1,0.702228,0,2.4,-1.82377
0.506211,-102.444,-39579.2,28083.8,1,1,0.70728,0,2.4,-1.81872
0.499745,-101.621,-39578.6,28283.7,1,1,0.712332,0,2.4,-1.81367
0.493279,-100.799,-39577.9,28483.7,1,1,0.717384,0,2.4,-1.80862
0.517312,-100.08,-39577.2,28683.6,1,1,0.722436,0,2.4,-1.80356
0.555421,-99.4095,-39576.6,28883.6,1,1,0.727488,0,2.4,-1.79851
0.593531,-98.7391,-39576,29083.5,1,1,0.73254,0,2.4,-1.79346
0.631692,-98.0602,-39575.4,29283.5,1,1,0.737592,0,2.4,-1.78841
0.670074,-97.3448,-39575.1,29483.4,1,1,0.742644,0,2.4,-1.78336
0.708455,-96.6295,-39574.8,29683.3,1,1,0.747696,0,2.4,-1.7783
0.724355,-95.8756,-39574.3,29883.2,1,1,0.752748,0,2.4,-1.77325
0.731193,-95.1062,-39573.7,30083.1,1,1,0.7578,0,2.4,-1.7682
0.738031,-94.3367,-39573.1,30283.1,1,1,0.762852,0,2.4,-1.76315
0.74487,-93.5673,-39572.5,30483,1,1,0.767904,0,2.4,-1.7581
0.751708,-92.7979,-39571.9,30682.9,1,1,0.772956,0,2.4,-1.75304
0.758546,-92.0284,-39571.3,30882.8,1,1,0.778008,0,2.4,-1.74799
0.765384,-91.259,-39570.8,31082.8,1,1,0.78306,0,2.4,-1.74294
0.768789,-90.624,-39570.3,31282.7,1,1,0.788112,0,2.4,-1.73789
0.778689,-90.0264,-39569.8,31482.6,1,1,0.793164,0,2.4,-1.73284
0.80851,-89.4088,-39569.2,31682.4,1,1,0.798216,0,2.4,-1.72778
0.838331,-88.7913,-39568.7,31882.3,1,1,0.803268,0,2.4,-1.72273
0.868152,-88.1737,-39568.1,32082.2,1,1,0.80832,0,2.4,-1.71768
0.897973,-87.5562,-39567.5,32282,1,1,0.813372,0,2.4,-1.71263
0.927793,-86.9386,-39566.9,32481.9,1,1,0.818424,0,2.4,-1.70758
0.956121,-86.3336,-39566.4,32681.8,1,1,0.823476,0,2.4,-1.70252
0.970015,-85.8493,-39566.1,32881.7,1,1,0.828528,0,2.4,-1.69747
0.976225,-85.4026,-39565.8,33081.6,1,1,0.83358,0,2.4,-1.69242
0.979967,-84.968,-39565.6,33281.5,1,1,0.838632,0,2.4,-1.68737
0.98371,-84.5333,-39565.3,33481.4,1,1,0.843684,0,2.4,-1.68232
0.987452,-84.0986,-39565.1,33681.3,1,1,0.848736,0,2.4,-1.67726
0.991194,-83.6639,-39564.8,33881.2,1,1,0.853788,0,2.4,-1.67221
1.018,-82.6879,-39564.2,34081.1,1,1,0.85884,0,2.4,-1.66716
1.1104,-80.7029,-39563.3,34281,1,1,0.863892,0,2.4,-1.66211
1.13104,-79.7044,-39562.9,34480.9,1,1,0.868944,0,2.4,-1.65706
1.12263,-79.1815,-39562.6,34680.8,1,1,0.873996,0,2.4,-1.652
1.14212,-78.8105,-39562.3,34880.6,1,1,0.879048,0,2.4,-1.64695
1.16162,-78.4395,-39561.9,35080.5,1,1,0.8841,0,2.4,-1.6419
1.18111,-78.0685,-39561.6,35280.4,1,1,0.889152,0,2.4,-1.63685
1.21153,-77.5628,-39561.2,35480.2,1,1,0.894204,0,2.4,-1.6318
1.24837,-76.9779,-39560.7,35680.1,1,1,0.899256,0,2.4,-1.62674
1.28521,-76.393,-39560.3,35879.9,1,1,0.904308,0,2.4,-1.62169
1.32204,-75.8081,-39559.8,36079.8,1,1,0.90936,0,2.4,-1.61664
1.35888,-75.2231,-39559.4,36279.7,1,1,0.914412,0,2.4,-1.61159
1.33997,-74.7577,-39559,36479.5,1,1,0.919464,0,2.4,-1.60654
1.29921,-74.339,-39558.7,36679.4,1,1,0.924516,0,2.4,-1.60148
1.31955,-74.0209,-39558.5,36879.2,1,1,0.929568,0,2.4,-1.59643
1.34542,-73.7119,-39558.4,37079,1,1,0.93462,0,2.4,-1.59138
1.37129,-73.4029,-39558.2,37278.8,1,1,0.939672,0,2.4,-1.58633
1.39717,-73.0939,-39558,37478.7,1,1,0.944724,0,2.4,-1.58128
1.42304,-72.7849,-39557.8,37678.5,1,1,0.949776,0,2.4,-1.57622
1.44891,-72.4759,-39557.7,37878.3,1,1,0.954828,0,2.4,-1.57117
1.4052,-72.0897,-39557.4,38078.2,1,1,0.95988,0,2.4,-1.56612
1.34685,-71.6873,-39557.1,38278,1,1,0.964932,0,2.4,-1.56107
1.2885,-71.2848,-39556.9,38477.9,1,1,0.969984,0,2.4,-1.55602
1.23016,-70.8823,-39556.6,38677.8,1,1,0.975036,0,2.4,-1.55096
1.17181,-70.4799,-39556.3,38877.6,1,1,0.980088,0,2.4,-1.54591
1.21468,-69.9032,-39556.2,39077.5,1,1,0.98514,0,2.4,-1.54086
1.26445,-69.3147,-39556.1,39277.3,1,1,0.990192,0,2.4,-1.53581
1.31421,-68.7262,-39555.9,39477.2,1,1,0.995244,0,2.4,-1.53076
1.36513,-68.1541,-39555.7,39677,1,1,1.0003,0,2.4,-1.5257
1.41814,-67.6122,-39555.4,39876.8,1,1,1.00535,0,2.4,-1.52065
1.47115,-67.0702,-39555.1,40076.7,1,1,1.0104,0,2.4,-1.5156
1.52416,-66.5283,-39554.7,40276.5,1,1,1.01545,0,2.4,-1.51055
1.5367,-66.1467,-39554.4,40476.3,1,1,1.0205,0,2.4,-1.5055
1.54652,-65.7758,-39554.1,40676.1,1,1,1.02556,0,2.4,-1.50044
1.5364,-65.3268,-39553.8,40876,1,1,1.03061,0,2.4,-1.49539
1.514,-64.8297,-39553.5,41075.8,1,1,1.03566,0,2.4,-1.49034
1.47154,-64.4294,-39553.3,41275.6,1,1,1.04071,0,2.4,-1.48529
1.41382,-64.1037,-39553.2,41475.4,1,1,1.04576,0,2.4,-1.48024
1.38603,-63.6879,-39553,41675.3,1,1,1.05082,0,2.4,-1.47518
1.37729,-63.3574,-39552.7,41875.1,1,1,1.05587,0,2.4,-1.47013
1.37167,-63.0409,-39552.5,42074.9,1,1,1.06092,0,2.4,-1.46508
1.36606,-62.7244,-39552.2,42274.7,1,1,1.06597,0,2.4,-1.46003
1.36044,-62.4079,-39551.9,42474.5,1,1,1.07102,0,2.4,-1.45498
1.35483,-62.0915,-39551.7,42674.3,1,1,1.07608,0,2.4,-1.44992
1.34922,-61.775,-39551.4,42874.1,1,1,1.08113,0,2.4,-1.44487
1.3436,-61.4585,-39551.1,43073.9,1,1,1.08618,0,2.4,-1.43982
1.33799,-61.1421,-39550.9,43273.8,1,1,1.09123,0,2.4,-1.43477
1.33237,-60.8256,-39550.6,43473.6,1,1,1.09628,0,2.4,-1.42972
1.32676,-60.5091,-39550.3,43673.4,1,1,1.10134,0,2.4,-1.42466
1.33849,-60.1678,-39550,43873.2,1,1,1.10639,0,2.4,-1.41961
1.35164,-59.8244,-39549.7,44073,1,1,1.11144,0,2.4,-1.41456
1.36479,-59.481,-39549.3,44272.8,1,1,1.11649,0,2.4,-1.40951
1.33828,-59.1651,-39549.1,44472.6,1,1,1.12154,0,2.4,-1.40446
1.31005,-58.8504,-39548.9,44672.4,1,1,1.1266,0,2.4,-1.3994
1.29114,-58.4985,-39548.7,44872.2,1,1,1.13165,0,2.4,-1.39435
1.27857,-58.1213,-39548.5,45072,1,1,1.1367,0,2.4,-1.3893
1.26601,-57.7441,-39548.3,45271.8,1,1,1.14175,0,2.4,-1.38425
1.25344,-57.3669,-39548.1,45471.6,1,1,1.1468,0,2.4,-1.3792
1.24087,-56.9897,-39547.9,45671.4,1,1,1.15186,0,2.4,-1.37414
1.22831,-56.6125,-39547.7,45871.2,1,1,1.15691,0,2.4,-1.36909
1.21574,-56.2353,-39547.5,46071,1,1,1.16196,0,2.4,-1.36404
1.20317,-55.8581,-39547.3,46270.8,1,1,1.16701,0,2.4,-1.35899
1.19061,-55.4809,-39547.1,46470.6,1,1,1.17206,0,2.4,-1.35394
1.06885,-54.9191,-39546.9,46670.4,1,1,1.17712,0,2.4,-1.34888
0.907927,-54.3016,-39546.7,46870.1,1,1,1.18217,0,2.4,-1.34383
0.778434,-53.8082,-39546.5,47069.9,1,1,1.18722,0,2.4,-1.33878
0.689096,-53.4735,-39546.4,47269.7,1,1,1.19227,0,2.4,-1.33373
0.648816,-53.0763,-39546.3,47469.5,1,1,1.19732,0,2.4,-1.32868
0.615034,-52.6708,-39546.2,47669.3,1,1,1.20238,0,2.4,-1.32362
0.581252,-52.2653,-39546.2,47869.1,1,1,1.20743,0,2.4,-1.31857
0.547469,-51.8598,-39546.1,48068.9,1,1,1.21248,0,2.4,-1.31352
0.513687,-51.4543,-39546,48268.7,1,1,1.21753,0,2.4,-1.30847
0.473562,-51.063,-39545.9,48468.5,1,1,1.22258,0,2.4,-1.30342
0.402777,-50.7405,-39545.8,48668.2,1,1,1.22764,0,2.4,-1.29836
0.33199,-50.418,-39545.7,48868,1,1,1.23269,0,2.4,-1.29331
0.261205,-50.0954,-39545.6,49067.8,1,1,1.23774,0,2.4,-1.28826
0.204416,-49.8063,-39545.6,49267.6,1,1,1.24279,0,2.4,-1.28321
0.163661,-49.5556,-39545.4,49467.3,1,1,1.24784,0,2.4,-1.27816
0.122905,-49.3048,-39545.3,49667.1,1,1,1.2529,0,2.4,-1.2731
0.0761759,-49.0034,-39545.2,49866.9,1,1,1.25795,0,2.4,-1.26805
0.0262664,-48.6751,-39545,50066.7,1,1,1.263,0,2.4,-1.263
-0.0236431,-48.3467,-39544.8,50266.5,1,1,1.26805,0,2.4,-1.25795
-0.0735538,-48.0183,-39544.6,50466.3,1,1,1.2731,0,2.4,-1.2529
-0.124436,-47.6923,-39544.4,50666,1,1,1.27816,0,2.4,-1.24784
-0.204466,-47.438,-39544.4,50865.8,1,1,1.28321,0,2.4,-1.24279
-0.284496,-47.1837,-39544.3,51065.6,1,1,1.28826,0,2.4,-1.23774
-0.364528,-46.9294,-39544.2,51265.4,1,1,1.29331,0,2.4,-1.23269
-0.444558,-46.6751,-39544.1,51465.1,1,1,1.29836,0,2.4,-1.22764
-0.506251,-46.3986,-39544,51664.9,1,1,1.30342,0,2.4,-1.22258
-0.557162,-46.109,-39543.8,51864.7,1,1,1.30847,0,2.4,-1.21753
-0.620168,-45.8564,-39543.8,52064.4,1,1,1.31352,0,2.4,-1.21248
-0.68736,-45.6166,-39543.8,52264.2,1,1,1.31857,0,2.4,-1.20743
-0.717483,-45.3418,-39543.7,52464,1,1,1.32362,0,2.4,-1.20238
-0.740036,-45.0599,-39543.5,52663.7,1,1,1.32868,0,2.4,-1.19732
-0.762589,-44.778,-39543.3,52863.5,1,1,1.33373,0,2.4,-1.19227
-0.785142,-44.4961,-39543.1,53063.3,1,1,1.33878,0,2.4,-1.18722
-0.807695,-44.2142,-39542.9,53263.1,1,1,1.34383,0,2.4,-1.18217
-0.830248,-43.9323,-39542.7,53462.9,1,1,1.34888,0,2.4,-1.17712
-0.824427,-43.7318,-39542.6,53662.6,1,1,1.35394,0,2.4,-1.17206
-0.826774,-43.522,-39542.5,53862.4,1,1,1.35899,0,2.4,-1.16701
-0.823444,-43.3213,-39542.4,54062.2,1,1,1.36404,0,2.4,-1.16196
-0.820113,-43.1206,-39542.3,54261.9,1,1,1.36909,0,2.4,-1.15691
-0.816782,-42.9199,-39542.2,54461.7,1,1,1.37414,0,2.4,-1.15186
-0.813452,-42.7192,-39542.1,54661.5,1,1,1.3792,0,2.4,-1.1468
-0.80343,-42.4789,-39541.9,54861.2,1,1,1.38425,0,2.4,-1.14175
-0.789104,-42.2133,-39541.7,55061,1,1,1.3893,0,2.4,-1.1367
-0.787835,-41.9578,-39541.5,55260.8,1,1,1.39435,0,2.4,-1.13165
-0.799466,-41.6801,-39541.4,55460.5,1,1,1.3994,0,2.4,-1.1266
-0.811096,-41.4024,-39541.2,55660.3,1,1,1.40446,0,2.4,-1.12154
-0.822727,-41.1246,-39541.1,55860,1,1,1.40951,0,2.4,-1.11649
-0.83124,-40.7834,-39541,56059.8,1,1,1.41456,0,2.4,-1.11144
-0.839115,-40.4292,-39540.8,56259.6,1,1,1.41961,0,2.4,-1.10639
-0.84699,-40.075,-39540.7,56459.3,1,1,1.42466,0,2.4,-1.10134
-0.851884,-39.7717,-39540.5,56659.1,1,1,1.42972,0,2.4,-1.09628
-0.841862,-39.5724,-39540.4,56858.8,1,1,1.43477,0,2.4,-1.09123
-0.831839,-39.3732,-39540.3,57058.6,1,1,1.43982,0,2.4,-1.08618
-0.821817,-39.1739,-39540.1,57258.4,1,1,1.44487,0,2.4,-1.08113
-0.811794,-38.9747,-39540,57458.1,1,1,1.44992,0,2.4,-1.07608
-0.812843,-38.7204,-39539.9,57657.9,1,1,1.45498,0,2.4,-1.07102
-0.81694,-38.4509,-39539.8,57857.6,1,1,1.46003,0,2.4,-1.06597
-0.821037,-38.1814,-39539.6,58057.4,1,1,1.46508,0,2.4,-1.06092
-0.905294,-38.0019,-39539.5,58257.1,1,1,1.47013,0,2.4,-1.05587
-1.08359,-37.9278,-39539.2,58456.9,1,1,1.47518,0,2.4,-1.05082
-1.0748,-37.6413,-39539.1,58656.6,1,1,1.48024,0,2.4,-1.04576
-1.06601,-37.3547,-39539,58856.4,1,1,1.48529,0,2.4,-1.04071
-0.977137,-36.9953,-39539,59056.1,1,1,1.49034,0,2.4,-1.03566
-0.877782,-36.6249,-39538.9,59255.9,1,1,1.49539,0,2.4,-1.03061
-0.903432,-36.3591,-39538.8,59455.6,1,1,1.50044,0,2.4,-1.02556
-0.91563,-36.0897,-39538.7,59655.4,1,1,1.5055,0,2.4,-1.0205
-0.950511,-35.7604,-39538.7,59855.1,1,1,1.51055,0,2.4,-1.01545
-0.989749,-35.4071,-39538.7,60054.9,1,1,1.5156,0,2.4,-1.0104
-0.937638,-35.0831,-39538.7,60254.6,1,1,1.52065,0,2.4,-1.00535
-0.885527,-34.7591,-39538.6,60454.4,1,1,1.5257,0,2.4,-1.0003
-0.833787,-34.4381,-39538.6,60654.1,1,1,1.53076,0,2.4,-0.995244
-0.782967,-34.1244,-39538.6,60853.9,1,1,1.53581,0,2.4,-0.990192
-0.732148,-33.8107,-39538.7,61053.6,1,1,1.54086,0,2.4,-0.98514
-0.630243,-33.6361,-39538.6,61253.4,1,1,1.54591,0,2.4,-0.980088
-0.519656,-33.4872,-39538.6,61453.1,1,1,1.55096,0,2.4,-0.975036
-0.51256,-33.3976,-39538.5,61652.9,1,1,1.55602,0,2.4,-0.969984
-0.505464,-33.308,-39538.4,61852.6,1,1,1.56107,0,2.4,-0.964932
-0.498367,-33.2183,-39538.4,62052.4,1,1,1.56612,0,2.4,-0.95988
-0.491271,-33.1287,-39538.3,62252.1,1,1,1.57117,0,2.4,-0.954828
-0.484175,-33.0391,-39538.2,62451.9,1,1,1.57622,0,2.4,-0.949776
-0.477298,-32.9628,-39538.1,62651.6,1,1,1.58128,0,2.4,-0.944724
-0.47071,-32.904,-39537.9,62851.4,1,1,1.58633,0,2.4,-0.939672
-0.464122,-32.8453,-39537.7,63051.1,1,1,1.59138,0,2.4,-0.93462
-0.479924,-32.538,-39537.6,63250.8,1,1,1.59643,0,2.4,-0.929568
-0.502637,-32.1541,-39537.4,63450.6,1,1,1.60148,0,2.4,-0.924516
-0.481692,-31.8661,-39537.3,63650.3,1,1,1.60654,0,2.4,-0.919464
-0.490871,-31.6698,-39537.1,63850.1,1,1,1.61159,0,2.4,-0.914412
-0.521631,-31.4612,-39536.9,64049.8,1,1,1.61664,0,2.4,-0.90936
-0.504035,-31.2746,-39536.8,64249.5,1,1,1.62169,0,2.4,-0.904308
-0.487317,-31.0859,-39536.6,64449.3,1,1,1.62674,0,2.4,-0.899256
-0.486788,-30.8573,-39536.5,64649,1,1,1.6318,0,2.4,-0.894204
-0.486259,-30.6288,-39536.3,64848.8,1,1,1.63685,0,2.4,-0.889152
