electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.168228,-32.7394,-39544.3,23022.8,1,1,0.58167,0,2.4,-1.94733
0.159678,-32.5429,-39544.1,23222.8,1,1,0.586728,0,2.4,-1.94227
0.203036,-32.4048,-39543.8,23422.8,1,1,0.591786,0,2.4,-1.93721
0.251702,-32.271,-39543.6,23622.8,1,1,0.596844,0,2.4,-1.93216
0.313292,-32.1474,-39543.3,23822.9,1,1,0.601902,0,2.4,-1.9271
0.374883,-32.0239,-39543.1,24022.9,1,1,0.60696,0,2.4,-1.92204
0.436473,-31.9004,-39542.9,24222.9,1,1,0.612018,0,2.4,-1.91698
0.498064,-31.7769,-39542.7,24422.9,1,1,0.617076,0,2.4,-1.91192
0.559656,-31.6533,-39542.4,24622.9,1,1,0.622134,0,2.4,-1.90687
0.599349,-31.5156,-39542.2,24822.9,1,1,0.627192,0,2.4,-1.90181
0.488108,-31.2803,-39541.7,25022.9,1,1,0.63225,0,2.4,-1.89675
0.439358,-31.0962,-39541.4,25222.9,1,1,0.637308,0,2.4,-1.89169
0.44868,-30.9596,-39541.1,25422.9,1,1,0.642366,0,2.4,-1.88663
0.471744,-30.8024,-39540.8,25622.9,1,1,0.647424,0,2.4,-1.88158
0.491877,-30.6476,-39540.5,25822.9,1,1,0.652482,0,2.4,-1.87652
0.477407,-30.5036,-39540.3,26022.9,1,1,0.65754,0,2.4,-1.87146
0.480738,-30.3212,-39540.1,26222.9,1,1,0.662598,0,2.4,-1.8664
0.484068,-30.1387,-39539.8,26422.9,1,1,0.667656,0,2.4,-1.86134
0.487399,-29.9563,-39539.6,26622.9,1,1,0.672714,0,2.4,-1.85629
0.49073,-29.7739,-39539.4,26822.9,1,1,0.677772,0,2.4,-1.85123
0.49406,-29.5914,-39539.1,27022.9,1,1,0.68283,0,2.4,-1.84617
0.497391,-29.409,-39538.9,27222.9,1,1,0.687888,0,2.4,-1.84111
0.500722,-29.2265,-39538.7,27422.9,1,1,0.692946,0,2.4,-1.83605
0.506851,-29.0213,-39538.5,27622.9,1,1,0.698004,0,2.4,-1.831
0.525803,-28.7113,-39538.3,27822.8,1,1,0.703062,0,2.4,-1.82594
0.544755,-28.4014,-39538.1,28022.8,1,1,0.70812,0,2.4,-1.82088
0.563707,-28.0914,-39537.9,28222.8,1,1,0.713178,0,2.4,-1.81582
0.582659,-27.7815,-39537.7,28422.8,1,1,0.718236,0,2.4,-1.81076
0.609394,-27.4856,-39537.6,28622.8,1,1,0.723294,0,2.4,-1.80571
0.658296,-27.2295,-39537.4,28822.7,1,1,0.728352,0,2.4,-1.80065
0.707197,-26.9735,-39537.2,29022.7,1,1,0.73341,0,2.4,-1.79559
0.756099,-26.7175,-39537,29222.7,1,1,0.738468,0,2.4,-1.79053
0.798316,-26.4846,-39536.9,29422.7,1,1,0.743526,0,2.4,-1.78547
0.838534,-26.2587,-39536.9,29622.6,1,1,0.748584,0,2.4,-1.78042
0.871585,-26.0318,-39536.8,29822.6,1,1,0.753642,0,2.4,-1.77536
0.887549,-25.8025,-39536.6,30022.6,1,1,0.7587,0,2.4,-1.7703
0.903513,-25.5732,-39536.5,30222.6,1,1,0.763758,0,2.4,-1.76524
0.919477,-25.3439,-39536.3,30422.5,1,1,0.768816,0,2.4,-1.76018
0.935441,-25.1146,-39536.1,30622.5,1,1,0.773874,0,2.4,-1.75513
0.951405,-24.8853,-39536,30822.5,1,1,0.778932,0,2.4,-1.75007
0.967368,-24.656,-39535.8,31022.5,1,1,0.78399,0,2.4,-1.74501
0.980106,-24.4448,-39535.7,31222.5,1,1,0.789048,0,2.4,-1.73995
0.986597,-24.2687,-39535.5,31422.4,1,1,0.794106,0,2.4,-1.73489
1.00243,-24.0605,-39535.4,31622.4,1,1,0.799164,0,2.4,-1.72984
1.01966,-23.8475,-39535.2,31822.3,1,1,0.804222,0,2.4,-1.72478
1.0369,-23.6345,-39535,32022.3,1,1,0.80928,0,2.4,-1.71972
1.05413,-23.4215,-39534.9,32222.3,1,1,0.814338,0,2.4,-1.71466
1.07136,-23.2085,-39534.7,32422.2,1,1,0.819396,0,2.4,-1.7096
1.08859,-22.9956,-39534.5,32622.2,1,1,0.824454,0,2.4,-1.70455
1.09728,-22.8314,-39534.4,32822.1,1,1,0.829512,0,2.4,-1.69949
1.09953,-22.6952,-39534.4,33022.1,1,1,0.83457,0,2.4,-1.69443
1.09703,-22.5702,-39534.3,33222.1,1,1,0.839628,0,2.4,-1.68937
1.09453,-22.4452,-39534.2,33422.1,1,1,0.844686,0,2.4,-1.68431
1.09204,-22.3201,-39534.2,33622,1,1,0.849744,0,2.4,-1.67926
1.08954,-22.1951,-39534.1,33822,1,1,0.854802,0,2.4,-1.6742
1.08704,-22.0701,-39534,34022,1,1,0.85986,0,2.4,-1.66914
1.05323,-21.5133,-39533.8,34221.9,1,1,0.864918,0,2.4,-1.66408
1.00762,-21.0669,-39533.7,34421.9,1,1,0.869976,0,2.4,-1.65902
0.988831,-20.8993,-39533.7,34621.9,1,1,0.875034,0,2.4,-1.65397
0.993782,-20.7658,-39533.6,34821.8,1,1,0.880092,0,2.4,-1.64891
1.00723,-20.6444,-39533.5,35021.8,1,1,0.88515,0,2.4,-1.64385
1.02068,-20.523,-39533.5,35221.7,1,1,0.890208,0,2.4,-1.63879
1.03998,-20.3833,-39533.4,35421.7,1,1,0.895266,0,2.4,-1.63373
1.07719,-20.1875,-39533.3,35621.7,1,1,0.900324,0,2.4,-1.62868
1.1144,-19.9918,-39533.2,35821.6,1,1,0.905382,0,2.4,-1.62362
1.15161,-19.796,-39533.1,36021.6,1,1,0.91044,0,2.4,-1.61856
1.18882,-19.6002,-39533,36221.5,1,1,0.915498,0,2.4,-1.6135
1.21254,-19.4282,-39533,36421.5,1,1,0.920556,0,2.4,-1.60844
1.21012,-19.3022,-39532.9,36621.4,1,1,0.925614,0,2.4,-1.60339
1.2294,-19.2114,-39532.9,36821.4,1,1,0.930672,0,2.4,-1.59833
1.26711,-19.1503,-39532.9,37021.3,1,1,0.93573,0,2.4,-1.59327
1.30481,-19.0892,-39532.9,37221.3,1,1,0.940788,0,2.4,-1.58821
1.34251,-19.0281,-39532.9,37421.2,1,1,0.945846,0,2.4,-1.58315
1.38021,-18.967,-39532.9,37621.2,1,1,0.950904,0,2.4,-1.5781
1.41791,-18.9059,-39533,37821.1,1,1,0.955962,0,2.4,-1.57304
1.42648,-18.8185,-39532.9,38021.1,1,1,0.96102,0,2.4,-1.56798
1.40048,-18.6999,-39532.9,38221.1,1,1,0.966078,0,2.4,-1.56292
1.37448,-18.5814,-39532.8,38421,1,1,0.971136,0,2.4,-1.55786
1.34848,-18.4628,-39532.8,38621,1,1,0.976194,0,2.4,-1.55281
1.32248,-18.3442,-39532.7,38821,1,1,0.981252,0,2.4,-1.54775
1.3303,-18.2252,-39532.7,39020.9,1,1,0.98631,0,2.4,-1.54269
1.36327,-18.1058,-39532.7,39220.9,1,1,0.991368,0,2.4,-1.53763
1.39624,-17.9864,-39532.7,39420.8,1,1,0.996426,0,2.4,-1.53257
1.42909,-17.8666,-39532.7,39620.8,1,1,1.00148,0,2.4,-1.52752
1.48568,-17.8242,-39532.6,39820.7,1,1,1.00654,0,2.4,-1.52246
1.54228,-17.7818,-39532.6,40020.7,1,1,1.0116,0,2.4,-1.5174
1.59887,-17.7393,-39532.5,40220.6,1,1,1.01666,0,2.4,-1.51234
1.62858,-17.7658,-39532.4,40420.6,1,1,1.02172,0,2.4,-1.50728
1.63903,-17.8417,-39532.3,40620.6,1,1,1.02677,0,2.4,-1.50223
1.64761,-17.8626,-39532.3,40820.5,1,1,1.03183,0,2.4,-1.49717
1.65103,-17.7326,-39532.2,41020.5,1,1,1.03689,0,2.4,-1.49211
1.64316,-17.6213,-39532.1,41220.4,1,1,1.04195,0,2.4,-1.48705
1.59253,-17.5807,-39532,41420.4,1,1,1.04701,0,2.4,-1.48199
1.54761,-17.4916,-39532,41620.3,1,1,1.05206,0,2.4,-1.47694
1.52635,-17.3974,-39531.9,41820.3,1,1,1.05712,0,2.4,-1.47188
1.52492,-17.3209,-39531.8,42020.2,1,1,1.06218,0,2.4,-1.46682
1.52349,-17.2445,-39531.7,42220.2,1,1,1.06724,0,2.4,-1.46176
1.52206,-17.168,-39531.6,42420.1,1,1,1.0723,0,2.4,-1.4567
1.52063,-17.0916,-39531.5,42620.1,1,1,1.07735,0,2.4,-1.45165
1.5192,-17.0151,-39531.4,42820,1,1,1.08241,0,2.4,-1.44659
1.51777,-16.9386,-39531.3,43020,1,1,1.08747,0,2.4,-1.44153
1.51634,-16.8622,-39531.2,43219.9,1,1,1.09253,0,2.4,-1.43647
1.51491,-16.7857,-39531.1,43419.9,1,1,1.09759,0,2.4,-1.43141
1.51348,-16.7092,-39531,43619.8,1,1,1.10264,0,2.4,-1.42636
1.52441,-16.6225,-39530.9,43819.8,1,1,1.1077,0,2.4,-1.4213
1.54391,-16.5286,-39530.8,44019.7,1,1,1.11276,0,2.4,-1.41624
1.56341,-16.4348,-39530.7,44219.7,1,1,1.11782,0,2.4,-1.41118
1.5496,-16.3452,-39530.6,44419.6,1,1,1.12288,0,2.4,-1.40612
1.51601,-16.2582,-39530.6,44619.6,1,1,1.12793,0,2.4,-1.40107
1.48381,-16.1671,-39530.5,44819.5,1,1,1.13299,0,2.4,-1.39601
1.45546,-16.0647,-39530.5,45019.5,1,1,1.13805,0,2.4,-1.39095
1.42711,-15.9623,-39530.4,45219.4,1,1,1.14311,0,2.4,-1.38589
1.39876,-15.8599,-39530.3,45419.4,1,1,1.14817,0,2.4,-1.38083
1.37041,-15.7576,-39530.3,45619.3,1,1,1.15322,0,2.4,-1.37578
1.34206,-15.6552,-39530.2,45819.2,1,1,1.15828,0,2.4,-1.37072
1.31371,-15.5528,-39530.1,46019.2,1,1,1.16334,0,2.4,-1.36566
1.28536,-15.4505,-39530,46219.1,1,1,1.1684,0,2.4,-1.3606
1.25701,-15.3481,-39530,46419.1,1,1,1.17346,0,2.4,-1.35554
1.18509,-15.1592,-39529.9,46619,1,1,1.17851,0,2.4,-1.35049
1.05287,-14.8613,-39529.9,46818.9,1,1,1.18357,0,2.4,-1.34543
0.924905,-14.5928,-39529.9,47018.9,1,1,1.18863,0,2.4,-1.34037
0.826967,-14.5315,-39530,47218.8,1,1,1.19369,0,2.4,-1.33531
0.761921,-14.4336,-39530,47418.8,1,1,1.19875,0,2.4,-1.33025
0.721692,-14.3081,-39530,47618.7,1,1,1.2038,0,2.4,-1.3252
0.681461,-14.1826,-39529.9,47818.7,1,1,1.20886,0,2.4,-1.32014
0.641231,-14.0571,-39529.9,48018.6,1,1,1.21392,0,2.4,-1.31508
0.601001,-13.9316,-39529.9,48218.6,1,1,1.21898,0,2.4,-1.31002
0.56077,-13.8061,-39529.9,48418.5,1,1,1.22404,0,2.4,-1.30496
0.487218,-13.7002,-39529.9,48618.4,1,1,1.22909,0,2.4,-1.29991
0.408472,-13.5973,-39530,48818.4,1,1,1.23415,0,2.4,-1.29485
0.329728,-13.4944,-39530,49018.3,1,1,1.23921,0,2.4,-1.28979
0.256116,-13.4039,-39530,49218.2,1,1,1.24427,0,2.4,-1.28473
0.208639,-13.3769,-39530,49418.2,1,1,1.24933,0,2.4,-1.27967
0.161161,-13.3498,-39529.9,49618.1,1,1,1.25438,0,2.4,-1.27462
0.114814,-13.3079,-39529.9,49818.1,1,1,1.25944,0,2.4,-1.26956
0.0705322,-13.2389,-39529.9,50018,1,1,1.2645,0,2.4,-1.2645
0.0262495,-13.1699,-39529.8,50218,1,1,1.26956,0,2.4,-1.25944
-0.0180321,-13.1009,-39529.8,50417.9,1,1,1.27462,0,2.4,-1.25438
-0.0623147,-13.0319,-39529.8,50617.8,1,1,1.27967,0,2.4,-1.24933
-0.138147,-12.9822,-39529.8,50817.8,1,1,1.28473,0,2.4,-1.24427
-0.225104,-12.9394,-39529.8,51017.7,1,1,1.28979,0,2.4,-1.23921
-0.312064,-12.8966,-39529.8,51217.7,1,1,1.29485,0,2.4,-1.23415
-0.399022,-12.8538,-39529.8,51417.6,1,1,1.29991,0,2.4,-1.22909
-0.476012,-12.8255,-39529.7,51617.5,1,1,1.30496,0,2.4,-1.22404
-0.533811,-12.8252,-39529.7,51817.5,1,1,1.31002,0,2.4,-1.21898
-0.587206,-12.8203,-39529.7,52017.4,1,1,1.31508,0,2.4,-1.21392
-0.63537,-12.81,-39529.7,52217.4,1,1,1.32014,0,2.4,-1.20886
-0.666579,-12.7764,-39529.7,52417.3,1,1,1.3252,0,2.4,-1.2038
-0.683753,-12.7235,-39529.7,52617.3,1,1,1.33025,0,2.4,-1.19875
-0.700927,-12.6706,-39529.6,52817.2,1,1,1.33531,0,2.4,-1.19369
-0.718101,-12.6177,-39529.6,53017.1,1,1,1.34037,0,2.4,-1.18863
-0.735275,-12.5647,-39529.5,53217.1,1,1,1.34543,0,2.4,-1.18357
-0.75245,-12.5118,-39529.5,53417,1,1,1.35049,0,2.4,-1.17851
-0.751606,-12.485,-39529.4,53617,1,1,1.35554,0,2.4,-1.17346
-0.773806,-12.4374,-39529.4,53816.9,1,1,1.3606,0,2.4,-1.1684
-0.788595,-12.406,-39529.3,54016.8,1,1,1.36566,0,2.4,-1.16334
-0.803383,-12.3747,-39529.3,54216.8,1,1,1.37072,0,2.4,-1.15828
-0.818172,-12.3433,-39529.3,54416.7,1,1,1.37578,0,2.4,-1.15322
-0.832962,-12.3119,-39529.2,54616.7,1,1,1.38083,0,2.4,-1.14817
-0.84343,-12.2718,-39529.2,54816.6,1,1,1.38589,0,2.4,-1.14311
-0.845502,-12.2148,-39529,55016.5,1,1,1.39095,0,2.4,-1.13805
-0.847777,-12.1528,-39528.9,55216.5,1,1,1.39601,0,2.4,-1.13299
-0.856877,-12.0926,-39528.9,55416.4,1,1,1.40107,0,2.4,-1.12793
-0.866847,-12.0338,-39528.8,55616.3,1,1,1.40612,0,2.4,-1.12288
-0.876817,-11.975,-39528.8,55816.3,1,1,1.41118,0,2.4,-1.11782
-0.879892,-11.8957,-39528.7,56016.2,1,1,1.41624,0,2.4,-1.11276
-0.877731,-11.8008,-39528.6,56216.1,1,1,1.4213,0,2.4,-1.1077
-0.875569,-11.7059,-39528.6,56416.1,1,1,1.42636,0,2.4,-1.10264
-0.873512,-11.6157,-39528.5,56616,1,1,1.43141,0,2.4,-1.09759
-0.861605,-11.578,-39528.5,56815.9,1,1,1.43647,0,2.4,-1.09253
-0.847472,-11.5437,-39528.4,57015.9,1,1,1.44153,0,2.4,-1.08747
-0.833339,-11.5094,-39528.4,57215.8,1,1,1.44659,0,2.4,-1.08241
-0.819206,-11.4751,-39528.3,57415.8,1,1,1.45165,0,2.4,-1.07735
-0.809123,-11.4168,-39528.3,57615.7,1,1,1.4567,0,2.4,-1.0723
-0.802608,-11.3373,-39528.2,57815.6,1,1,1.46176,0,2.4,-1.06724
-0.796093,-11.2579,-39528.2,58015.6,1,1,1.46682,0,2.4,-1.06218
-0.826219,-11.22,-39528.1,58215.5,1,1,1.47188,0,2.4,-1.05712
-0.999367,-11.3443,-39528,58415.4,1,1,1.47694,0,2.4,-1.05206
-1.02673,-11.3006,-39527.9,58615.4,1,1,1.48199,0,2.4,-1.04701
-1.01029,-11.2063,-39528,58815.3,1,1,1.48705,0,2.4,-1.04195
-0.944541,-11.0606,-39528,59015.2,1,1,1.49211,0,2.4,-1.03689
-0.825418,-10.859,-39528.1,59215.1,1,1,1.49717,0,2.4,-1.03183
-0.83358,-10.7765,-39528.1,59415.1,1,1,1.50223,0,2.4,-1.02677
-0.851433,-10.7099,-39528,59615,1,1,1.50728,0,2.4,-1.02172
-0.873884,-10.597,-39528.1,59814.9,1,1,1.51234,0,2.4,-1.01666
-0.946544,-10.3963,-39528.1,60014.9,1,1,1.5174,0,2.4,-1.0116
-0.924034,-10.289,-39528.1,60214.8,1,1,1.52246,0,2.4,-1.00654
-0.895774,-10.1874,-39528.1,60414.7,1,1,1.52752,0,2.4,-1.00148
-0.867313,-10.0861,-39528.1,60614.7,1,1,1.53257,0,2.4,-0.996426
-0.83522,-9.99231,-39528.1,60814.6,1,1,1.53763,0,2.4,-0.991368
-0.803127,-9.89851,-39528.2,61014.6,1,1,1.54269,0,2.4,-0.98631
-0.727147,-9.9047,-39528.2,61214.5,1,1,1.54775,0,2.4,-0.981252
-0.623667,-9.97356,-39528.3,61414.4,1,1,1.55281,0,2.4,-0.976194
-0.596768,-9.99661,-39528.3,61614.4,1,1,1.55786,0,2.4,-0.971136
-0.591847,-10.0065,-39528.3,61814.3,1,1,1.56292,0,2.4,-0.966078
-0.586925,-10.0164,-39528.3,62014.2,1,1,1.56798,0,2.4,-0.96102
-0.582003,-10.0263,-39528.2,62214.2,1,1,1.57304,0,2.4,-0.955962
-0.577082,-10.0362,-39528.2,62414.1,1,1,1.5781,0,2.4,-0.950904
-0.570188,-10.0651,-39528.2,62614,1,1,1.58315,0,2.4,-0.945846
-0.555894,-10.1651,-39528.1,62813.9,1,1,1.58821,0,2.4,-0.940788
-0.541601,-10.2652,-39528,63013.9,1,1,1.59327,0,2.4,-0.93573
-0.540968,-10.241,-39527.9,63213.8,1,1,1.59833,0,2.4,-0.930672
-0.551742,-10.113,-39527.8,63413.7,1,1,1.60339,0,2.4,-0.925614
-0.542193,-10.0122,-39527.6,63613.7,1,1,1.60844,0,2.4,-0.920556
-0.509708,-9.98676,-39527.5,63813.6,1,1,1.6135,0,2.4,-0.915498
-0.554208,-9.90972,-39527.3,64013.5,1,1,1.61856,0,2.4,-0.91044
-0.524599,-9.86321,-39527.2,64213.5,1,1,1.62362,0,2.4,-0.905382
-0.494991,-9.81671,-39527,64413.4,1,1,1.62868,0,2.4,-0.900324
